state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
South Dakota,2004.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.1785714328289032,0.0,0.0,2.2927119731903076,15.104925155639648,115.17505645751953,424.5563049316406,1468.6842041015625,114.23099517822266,2.157846450805664,0.269730806350708,0.134865403175354,0.134865403175354,741480.0,301.28931326536116,3.700000047683716,47449.0,11.18384838104248,40.61336898803711,17.963531494140625,87.18576049804688,417.4084167480469,411.5052795410156,13.170011328693965,68.13793182373047,1087.989990234375,0.0,1.0,0.0,0.0,2006.0
South Dakota,2005.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.08965517580509186,0.0,1.0,2.412761926651001,19.436138153076172,113.53385162353516,335.7760314941406,1387.338134765625,112.46150970458984,2.14467716217041,0.4021269977092743,0.13404232263565063,0.26808464527130127,746033.0,304.41012662978716,3.700000047683716,48193.0,11.35552978515625,40.637882232666016,18.00684356689453,86.32660675048828,464.1885681152344,417.4084167480469,13.505568788512038,73.26081085205078,1100.2696533203125,0.0,1.0,0.0,0.0,2006.0
South Dakota,2006.0,42.0,0.5,0.0,0.0,1.0,0.0,0.0,29.0,0.08724832534790039,0.0,0.0,3.7088241577148438,19.055683135986328,174.1868438720703,385.9734802246094,1319.573974609375,105.50965118408203,3.0693717002868652,0.127890482544899,0.127890482544899,0.127890482544899,781919.0,264.7333035774805,3.200000047683716,49124.0,11.006638526916504,38.545936584472656,17.376352310180664,82.31977844238281,429.5841369628906,464.1885681152344,13.120156947202972,48.0740966796875,1035.1258544921875,0.0,1.0,0.0,0.0,2006.0
South Dakota,2007.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.21666666865348816,0.0,0.0,3.932807445526123,15.223770141601562,161.62570190429688,336.19158935546875,1356.43798828125,99.33509826660156,3.4253482818603516,0.2537294924259186,0.1268647462129593,0.1268647462129593,788241.0,281.63975230925564,3.0,48811.0,11.081002235412598,38.76923370361328,17.409015655517578,81.80403900146484,420.0491943359375,429.5841369628906,12.866623278921042,81.5955581665039,1012.7046508789062,0.0,1.0,0.0,0.0,2006.0
South Dakota,2008.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,0.19402985274791718,0.0,0.0,4.649660587310791,16.839311599731445,186.99176025390625,325.6018981933594,1287.32763671875,111.21485900878906,4.021327972412109,0.25133299827575684,0.12566649913787842,0.12566649913787842,795757.0,285.6399629535147,3.0,52253.0,11.041812896728516,38.12156295776367,17.25225257873535,80.38282775878906,419.9774475097656,420.0491943359375,12.346482657394155,84.2222671508789,1033.0628662109375,0.0,1.0,0.0,0.0,2006.0
South Dakota,2009.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.21367521584033966,0.0,0.0,3.7664167881011963,14.68902587890625,141.74282836914062,329.0592956542969,1367.3348388671875,108.7238998413086,3.264227867126465,0.3766416907310486,0.12554723024368286,0.12554723024368286,796513.0,293.2783269074077,4.800000190734863,46582.0,11.12750244140625,38.238548278808594,17.36330795288086,79.74207305908203,431.1291809082031,419.9774475097656,13.918542446890383,89.76773834228516,1141.2586669921875,0.0,1.0,0.0,0.0,2006.0
South Dakota,2010.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.11688311398029327,1.0,2.0,2.8480749130249023,19.069719314575195,200.47972106933594,393.9011535644531,1375.248779296875,98.44432830810547,2.8480749130249023,0.24765869975090027,0.24765869975090027,0.3714880347251892,807563.0,298.55255874773854,4.599999904632568,45669.0,11.090775489807129,38.868919372558594,16.765750885009766,78.39710235595703,425.22998046875,431.1291809082031,13.33344891,101.81249237060547,1210.552001953125,0.0,1.0,0.0,0.0,2006.0
Tennessee,2000.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,410.0,0.5499207377433777,7.0,5.0,7.3989362716674805,170.80715942382812,508.39715576171875,1016.7943115234375,2781.11572265625,496.8115234375,7.579398155212402,0.9744940400123596,0.14436949789524078,0.10827711969614029,5541337.0,389.6532551620665,4.0,43169.0,3.556795120239258,13.015974044799805,6.708615779876709,29.884737014770508,400.01177978515625,410.3557434082031,12.80476173890886,91.05542755126953,1190.8280029296875,0.0,0.0,1.0,0.0,2007.0
Tennessee,2001.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,423.0,0.5559252500534058,15.0,9.0,7.564352035522461,182.74258422851562,535.3701171875,1067.682373046875,2950.902099609375,505.5776672363281,7.49282169342041,0.6258919835090637,0.28612205386161804,0.17882628738880157,5592019.0,411.19316654682325,4.699999809265137,44068.0,3.659447431564331,13.172272682189941,6.657541751861572,29.1766357421875,423.2997131347656,400.01177978515625,13.387830048503055,94.51856994628906,1348.1031494140625,0.0,0.0,1.0,0.0,2007.0
Tennessee,2002.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,0.563476026058197,21.0,12.0,7.440587043762207,166.75772094726562,521.531982421875,1085.0501708984375,2863.031494140625,470.19195556640625,7.529165267944336,0.46060776710510254,0.3897450268268585,0.23030388355255127,5644716.0,424.50319909805916,5.300000190734863,44879.0,3.7444753646850586,13.305665016174316,6.5794453620910645,28.36574935913086,442.69720458984375,423.2997131347656,13.812032350254647,105.1139144897461,1480.8773193359375,0.0,0.0,1.0,0.0,2007.0
Tennessee,2003.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,396.0,0.5715500116348267,24.0,5.0,6.960482120513916,165.4520721435547,500.4340515136719,1113.02685546875,2931.294677734375,465.3152770996094,6.9780592918396,0.5976171493530273,0.43942439556121826,0.10546185076236725,5689261.0,418.43747368946515,5.699999809265137,44483.0,3.7857112884521484,13.277453422546387,6.49940299987793,27.50963592529297,446.5079040527344,442.69720458984375,13.76071514384733,113.20088958740234,1590.2569580078125,0.0,0.0,1.0,0.0,2007.0
Tennessee,2004.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,357.0,0.5454134941101074,16.0,10.0,6.210446357727051,154.18260192871094,515.119140625,1050.4874267578125,2954.36328125,431.0258483886719,6.193050384521484,0.48709383606910706,0.29573553800582886,0.1913582980632782,5748379.0,420.7968890012298,5.5,43946.0,3.8350462913513184,13.286163330078125,6.466101169586182,26.83032989501953,450.283447265625,446.5079040527344,15.252352010888634,110.0965347290039,1678.2164306640625,0.0,0.0,1.0,0.0,2007.0
Tennessee,2005.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,431.0,0.5664901733398438,26.0,5.0,7.4174909591674805,172.25445556640625,558.8072509765625,1058.550048828125,2914.62646484375,434.17279052734375,7.4174909591674805,0.5507186055183411,0.46466881036758423,0.10325973480939865,5810590.0,416.2744230792398,5.5,44010.0,3.887660264968872,13.213632583618164,6.461082458496094,26.22848892211914,453.809326171875,450.283447265625,15.560261522495994,191.3227996826172,1784.8458251953125,0.0,0.0,1.0,0.0,2007.0
Tennessee,2006.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,420.0,0.5867516398429871,14.0,11.0,6.955020904541016,184.49020385742188,534.5761108398438,1043.418701171875,2719.4130859375,374.9087219238281,6.9384613037109375,0.5464659333229065,0.24839359521865845,0.19871488213539124,6038803.0,399.4334638834881,5.199999809265137,44005.0,3.927069664001465,12.754796028137207,6.424253463745117,25.055910110473633,426.3262023925781,453.809326171875,15.683654525574026,191.4028778076172,1453.3333740234375,0.0,0.0,1.0,0.0,2007.0
Tennessee,2007.0,43.0,0.6082192063331604,0.0,1.0,1.0,1.0,1.0,405.0,0.5810516476631165,28.0,12.0,6.668152809143066,181.60426330566406,540.2850341796875,1016.27587890625,2774.725341796875,357.1989440917969,6.668152809143066,0.625653862953186,0.4774726629257202,0.21403947472572327,6073646.0,406.6420729821923,4.699999809265137,43319.0,3.9271633625030518,12.682135581970215,6.480045318603516,24.837684631347656,432.4750061035156,426.3262023925781,15.563353544147946,198.72251892089844,1396.886962890625,0.0,0.0,1.0,0.0,2007.0
Tennessee,2008.0,43.0,1.0,0.0,1.0,1.0,1.0,1.0,412.0,0.5973725318908691,22.0,2.0,6.705615520477295,175.9247589111328,515.3233032226562,1062.2379150390625,2719.35498046875,313.341064453125,6.705615520477295,0.3743426203727722,0.3743426203727722,0.04882729798555374,6144104.0,407.98463046849463,6.400000095367432,40204.0,3.918781280517578,12.503092765808105,6.522985458374023,24.523054122924805,443.15655517578125,432.4750061035156,15.28385587223133,194.07260131835938,1428.1640625,0.0,0.0,1.0,0.0,2007.0
Tennessee,2009.0,43.0,1.0,0.0,1.0,1.0,1.0,1.0,468.0,0.5926654934883118,13.0,5.0,7.598694324493408,156.73118591308594,483.73480224609375,1036.409912109375,2570.38818359375,243.80767822265625,7.598694324493408,0.7306436896324158,0.22731135785579681,0.09741915762424469,6158953.0,412.5214139481175,10.300000190734863,41186.0,3.9483983516693115,12.454503059387207,6.630104064941406,24.472259521484375,437.81793212890625,443.15655517578125,17.139845035349353,212.98695373535156,1443.9251708984375,0.0,0.0,1.0,0.0,2007.0
Tennessee,2010.0,43.0,1.0,0.0,1.0,1.0,1.0,1.0,357.0,0.5628735423088074,25.0,12.0,5.663577079772949,132.7212371826172,445.1539611816406,1019.0472412109375,2428.230712890625,235.34779357910156,5.695305824279785,0.5869813561439514,0.4124733805656433,0.20623669028282166,6303437.0,407.2540107880828,10.0,38686.0,3.892289161682129,19.902332305908203,6.5811238288879395,38.00296401977539,435.4925842285156,437.81793212890625,16.49033694,144.11598205566406,1592.565185546875,0.0,0.0,1.0,0.0,2007.0
Texas,2000.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,0.4359982907772064,18.0,27.0,6.101314067840576,149.11749267578125,366.187255859375,931.3375244140625,3141.940185546875,459.13128662109375,6.091457366943359,1.0497413873672485,0.09363890439271927,0.137994185090065,20290711.0,362.35792821651245,4.400000095367432,48883.0,0.008959764614701271,0.913915753364563,0.017525261268019676,1.3111369609832764,821.65185546875,814.1531372070312,14.987720243021549,98.91488647460938,740.5264282226562,0.0,0.0,1.0,0.0,2007.0
Texas,2001.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.4486250877380371,20.0,24.0,6.4148125648498535,170.23333740234375,372.2999267578125,984.192138671875,3224.864013671875,494.4366149902344,6.371469497680664,1.030608057975769,0.10113443434238434,0.1203981339931488,20764441.0,362.92332646951587,5.0,50321.0,0.009121363051235676,0.9153292179107666,0.01746254600584507,1.2799718379974365,780.5170288085938,821.65185546875,15.321404510720996,72.81523132324219,785.9287719726562,0.0,0.0,1.0,0.0,2007.0
Texas,2002.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.45558807253837585,23.0,35.0,6.137024402618408,177.1346893310547,370.6159362792969,1002.1072387695312,3247.5888671875,483.98590087890625,6.127597332000732,0.9049989581108093,0.11312486976385117,0.16968730092048645,21215494.0,365.12937195806046,6.400000095367432,48659.0,0.009097125381231308,0.9090431928634644,0.01768990233540535,1.257623314857483,763.6069946289062,780.5170288085938,15.749088849875474,80.07698059082031,872.4661254882812,0.0,0.0,1.0,0.0,2007.0
Texas,2003.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,0.4503876566886902,31.0,34.0,6.5992751121521,171.7899932861328,351.6921691894531,1020.4140625,3242.29541015625,455.7955017089844,6.589993476867676,0.8956822156906128,0.14850689470767975,0.16242942214012146,21547821.0,353.3814393576037,6.699999809265137,46555.0,0.00919350516051054,0.8983878493309021,0.0177465733140707,1.2518203258514404,774.6072998046875,763.6069946289062,16.536066454236835,83.02352905273438,1017.4004516601562,0.0,0.0,1.0,0.0,2007.0
Texas,2004.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,0.44110339879989624,30.0,23.0,6.224853038787842,163.4571533203125,346.7708740234375,1004.5470581054688,3178.6318359375,429.3368835449219,6.211162090301514,0.7301880121231079,0.1414739340543747,0.10952820628881454,21912164.0,362.4242680914582,6.0,47784.0,0.009474189952015877,0.8831897974014282,0.01788504235446453,1.2600581645965576,767.1766357421875,774.6072998046875,16.475442589787114,78.0548095703125,980.5397338867188,0.0,0.0,1.0,0.0,2007.0
Texas,2005.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1407.0,0.44794633984565735,23.0,26.0,6.317869663238525,160.70828247070312,338.49322509765625,987.096435546875,3040.130126953125,419.49847412109375,6.304398536682129,0.8082562685012817,0.1077674999833107,0.12123844027519226,22270165.0,362.458023997577,5.400000095367432,46262.0,0.009654171764850616,0.8759925961494446,0.018257610499858856,1.2591779232025146,758.8762817382812,767.1766357421875,17.45219220423378,76.06171417236328,989.1123046875,0.0,0.0,1.0,0.0,2007.0
Texas,2006.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1386.0,0.45507729053497314,32.0,23.0,5.8959197998046875,158.51771545410156,317.0184020996094,917.4791259765625,2760.70263671875,405.9761962890625,5.891665935516357,1.0081766843795776,0.14037904143333435,0.10209384560585022,23507783.0,346.53204004818315,4.900000095367432,46832.0,0.009664883837103844,0.830418586730957,0.018232259899377823,1.2319196462631226,732.166015625,758.8762817382812,16.431753687704195,74.37252044677734,956.4747314453125,0.0,0.0,1.0,0.0,2007.0
Texas,2007.0,44.0,0.3287671208381653,0.0,0.0,1.0,1.0,1.0,1420.0,0.46079644560813904,41.0,43.0,6.072180271148682,165.79617309570312,313.97021484375,976.427978515625,2834.814453125,401.8628845214844,6.067903995513916,0.9407603144645691,0.17959970235824585,0.18815205991268158,23385340.0,360.9226977243008,4.300000190734863,48427.0,0.010686182416975498,0.8291861414909363,0.018780997022986412,1.2798659801483154,734.6055297851562,732.166015625,16.194209705738725,78.41366577148438,928.4637451171875,0.0,0.0,1.0,0.0,2007.0
Texas,2008.0,44.0,1.0,0.0,0.0,1.0,1.0,1.0,1370.0,0.475979745388031,43.0,42.0,5.745201110839844,158.26141357421875,320.4815673828125,964.749267578125,2744.620849609375,358.0644226074219,5.741007328033447,0.9645227789878845,0.18451739847660065,0.18032382428646088,23845989.0,366.8499553530784,4.800000190734863,47078.0,0.010928462259471416,0.8065758943557739,0.018980130553245544,1.2808233499526978,723.417236328125,734.6055297851562,15.750841787270806,80.30496978759766,978.9107666015625,0.0,0.0,1.0,0.0,2007.0
Texas,2009.0,44.0,1.0,0.0,0.0,1.0,1.0,1.0,1330.0,0.5012624263763428,47.0,53.0,5.583767890930176,159.6285858154297,310.76397705078125,1007.8406982421875,2848.372314453125,321.4613037109375,5.583767890930176,0.9110357761383057,0.2015194445848465,0.22670936584472656,23819042.0,377.2905728114506,7.5,48259.0,0.011818275786936283,0.8009600043296814,0.020080571994185448,1.3098301887512207,718.9583740234375,723.417236328125,17.393969917010097,86.68661499023438,1134.283447265625,0.0,0.0,1.0,0.0,2007.0
Texas,2010.0,44.0,1.0,0.0,0.0,1.0,1.0,1.0,1249.0,0.4956611692905426,48.0,49.0,5.038461685180664,132.48855590820312,288.49932861328125,922.1595458984375,2640.759033203125,274.404541015625,5.034427642822266,0.7906633019447327,0.19766582548618317,0.20169982314109802,24789312.0,362.64419117400274,8.199999809265137,47464.0,0.01343320868909359,0.7529010772705078,0.021113937720656395,1.3604532480239868,700.4994506835938,718.9583740234375,16.62237338,88.64029693603516,1170.55419921875,0.0,0.0,1.0,0.0,2007.0
Utah,2000.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.27697262167930603,1.0,0.0,1.9610624313354492,56.64278030395508,162.49453735351562,654.3563842773438,3349.220947265625,294.6610412597656,2.3715174198150635,0.3192427158355713,0.0912122055888176,0.0456061027944088,2192689.0,309.8934687044082,3.299999952316284,60204.0,0.019473806023597717,1.8613219261169434,0.023988809436559677,3.79128098487854,256.85357666015625,254.7613983154297,9.049801408225242,189.1529998779297,845.6048583984375,0.0,0.0,0.0,1.0,
Utah,2001.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.28153717517852783,0.0,2.0,3.005434513092041,53.6941032409668,141.47970581054688,619.209228515625,3170.32958984375,292.1551513671875,3.768007278442383,0.672858476638794,0.04485723003745079,0.13457168638706207,2229295.0,306.5991714869499,4.400000095367432,58303.0,0.020634325221180916,1.8836448192596436,0.02565833553671837,3.6449639797210693,239.4927520751953,256.85357666015625,9.62972598960658,108.75696563720703,792.2166748046875,0.0,0.0,0.0,1.0,
Utah,2002.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.32543858885765076,0.0,4.0,2.065152406692505,50.0909309387207,147.54855346679688,664.5397338867188,3286.448486328125,339.3001708984375,2.153031349182129,0.3954547345638275,0.043939415365457535,0.21969707310199738,2275861.0,301.95165697729345,5.800000190734863,58006.0,0.01990455389022827,1.8940085172653198,0.028209103271365166,3.51080322265625,244.52284240722656,239.4927520751953,9.87384554680624,135.5581512451172,841.8152465820312,0.0,0.0,0.0,1.0,
Utah,2003.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.3449920415878296,0.0,1.0,2.59790301322937,54.46936798095703,158.12570190429688,734.3839111328125,3261.277587890625,337.8139953613281,2.468007802963257,0.259790301322937,0.0432983860373497,0.0865967720746994,2309555.0,305.16701269292133,5.599999904632568,58415.0,0.02078322507441044,1.905778408050537,0.028403740376234055,3.375931739807129,249.52859497070312,244.52284240722656,10.191790193348934,140.91268920898438,902.2689819335938,0.0,0.0,0.0,1.0,
Utah,2004.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.28155338764190674,0.0,2.0,1.9578866958618164,52.60756301879883,144.62823486328125,648.0179443359375,3187.482177734375,325.51995849609375,2.1707005500793457,0.3405020236968994,0.04256275296211243,0.12768825888633728,2349472.0,300.5781724574713,5.0,58720.0,0.021536754444241524,1.9057472944259644,0.028942672535777092,3.2388129234313965,254.90834045410156,249.52859497070312,10.687167159259612,162.71766662597656,979.1870727539062,0.0,0.0,0.0,1.0,
Utah,2005.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.30502283573150635,1.0,3.0,2.3070425987243652,45.110923767089844,145.87925720214844,616.7631225585938,2969.575927734375,349.8877258300781,2.265845537185669,0.041197191923856735,0.08239438384771347,0.16478876769542694,2427350.0,300.039137330834,4.099999904632568,61218.0,0.021710919216275215,1.8746370077133179,0.02920880727469921,3.068037271499634,262.92047119140625,254.90834045410156,10.495437411168558,167.3813018798828,917.511962890625,0.0,0.0,0.0,1.0,
Utah,2006.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.29492345452308655,1.0,0.0,2.0391652584075928,48.665462493896484,139.36911010742188,577.1622314453125,2604.327880859375,323.83514404296875,1.999950647354126,0.3921471834182739,0.0784294381737709,0.03921471908688545,2550063.0,294.1888102372373,2.9000000953674316,59074.0,0.022940609604120255,1.796386957168579,0.028391456231474876,2.86220383644104,252.150634765625,262.92047119140625,10.572719183800556,159.7852325439453,917.2252197265625,0.0,0.0,0.0,1.0,
Utah,2007.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.3274894952774048,0.0,5.0,2.28981614112854,55.343692779541016,150.31285095214844,604.0457763671875,2656.0703125,343.5888671875,2.2510058879852295,0.31048354506492615,0.03881044313311577,0.2328626662492752,2576626.0,303.76934797677274,2.700000047683716,56289.0,0.023829612880945206,1.7639347314834595,0.029069023206830025,2.7843000888824463,252.6171875,252.150634765625,9.872794887577786,152.44476318359375,862.6599731445312,0.0,0.0,0.0,1.0,
Utah,2008.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.31575244665145874,0.0,4.0,1.5017833709716797,53.388397216796875,140.86727905273438,553.9328002929688,2639.6845703125,272.76141357421875,1.5017833709716797,0.22526749968528748,0.03754458576440811,0.18772292137145996,2663500.0,289.8066453914023,3.4000000953674316,63328.0,0.023765722289681435,1.6913834810256958,0.030673924833536148,2.654364585876465,245.766845703125,252.6171875,9.820011263375259,151.94491577148438,837.8191528320312,0.0,0.0,0.0,1.0,
Utah,2009.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.31825152039527893,0.0,0.0,1.4706902503967285,49.173851013183594,140.05496215820312,575.3792724609375,2622.957275390625,261.5943298339844,1.4706902503967285,0.15084002912044525,0.03771000728011131,0.03771000728011131,2651816.0,295.2693550382078,6.0,59457.0,0.025190284475684166,1.6841288805007935,0.03209121525287628,2.629631996154785,246.35948181152344,245.766845703125,12.121542369455497,186.61988830566406,942.1151123046875,0.0,0.0,0.0,1.0,
Utah,2010.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.27681389451026917,1.0,4.0,1.9478318691253662,46.60095977783203,132.67308044433594,551.89794921875,2459.19287109375,218.63494873046875,1.9478318691253662,0.3675154447555542,0.07350309193134308,0.1837577223777771,2720974.0,256.78304901112614,7.300000190734863,56787.0,0.030724292621016502,1.5861599445343018,0.03693530336022377,2.5467350482940674,250.1677703857422,246.35948181152344,11.26795037,235.2517852783203,985.2313842773438,0.0,0.0,0.0,1.0,
Vermont,2000.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.23076923191547394,0.0,0.0,1.5304378271102905,19.895692825317383,72.27067565917969,595.34033203125,2241.92138671875,137.56935119628906,1.7004865407943726,0.3400973081588745,0.17004865407943726,0.17004865407943726,588067.0,211.20042444143272,2.700000047683716,50130.0,18.55672836303711,55.12586212158203,35.98399353027344,131.0362548828125,288.57257080078125,258.6990966796875,9.052709980325371,226.35614013671875,1527.8883056640625,1.0,0.0,0.0,0.0,
Vermont,2001.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25233644247055054,0.0,0.0,1.1817916631698608,18.064529418945312,71.41397857666016,531.8062133789062,2097.848876953125,127.97115325927734,1.1817916631698608,0.1688273698091507,0.1688273698091507,0.1688273698091507,592321.0,209.00829111242047,3.299999952316284,50239.0,18.99088478088379,56.14826965332031,35.32257080078125,128.26356506347656,301.18804931640625,288.57257080078125,9.093717764522953,200.92578125,1587.5947265625,1.0,0.0,0.0,0.0,
Vermont,2002.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.20779220759868622,0.0,0.0,2.18184494972229,12.923235893249512,74.18273162841797,585.5736694335938,1793.1409912109375,129.0645294189453,2.18184494972229,0.5035027265548706,0.16783423721790314,0.16783423721790314,595826.0,225.40137556937762,4.0,52113.0,19.510225296020508,56.6005859375,34.87427520751953,125.32904052734375,312.6751708984375,301.18804931640625,9.565376468969129,228.35830688476562,1558.5025634765625,1.0,0.0,0.0,0.0,
Vermont,2003.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.25806450843811035,0.0,0.0,2.506885528564453,10.361793518066406,84.23135375976562,504.21826171875,1693.317626953125,109.30020904541016,2.506885528564453,0.33425140380859375,0.16712570190429688,0.16712570190429688,598352.0,220.9401823675696,4.5,51285.0,19.925729751586914,57.310245513916016,34.59635925292969,122.72926330566406,324.8923645019531,312.6751708984375,9.371741048747225,229.798828125,1809.8458251953125,1.0,0.0,0.0,0.0,
Vermont,2004.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1538461595773697,0.0,0.0,2.66386079788208,12.986321449279785,76.41950225830078,571.8975830078125,1754.3187255859375,97.73039245605469,2.66386079788208,0.49947389960289,0.16649129986763,0.16649129986763,600632.0,234.5862358315907,3.700000047683716,54631.0,20.419824600219727,58.153411865234375,34.45270919799805,120.40650177001953,327.6548767089844,324.8923645019531,8.874818524487539,237.60227966308594,1951.4593505859375,1.0,0.0,0.0,0.0,
Vermont,2005.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.28947368264198303,0.0,2.0,1.328263759613037,12.61850643157959,90.48796844482422,528.8150024414062,1808.76318359375,111.24209594726562,1.328263759613037,0.4980989098548889,0.16603296995162964,0.4980989098548889,602290.0,259.34350562021615,3.5,56629.0,20.90521240234375,59.26879119873047,34.498165130615234,118.46319580078125,345.0165100097656,327.6548767089844,10.41823706188049,200.2592010498047,2081.251953125,1.0,0.0,0.0,0.0,
Vermont,2006.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4247787594795227,0.0,0.0,2.2439205646514893,18.111644744873047,96.64886474609375,549.6002807617188,1719.64453125,98.73250579833984,2.2439205646514893,0.8014001846313477,0.1602800339460373,0.1602800339460373,623908.0,251.15882469851323,3.5999999046325684,56212.0,20.709142684936523,58.206336975097656,33.649192810058594,113.22134399414062,355.0202941894531,345.0165100097656,9.888316867230424,202.16262817382812,1941.6544189453125,1.0,0.0,0.0,0.0,
Vermont,2007.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.34567901492118835,0.0,0.0,2.0947842597961426,13.052116394042969,92.00936889648438,510.1605224609375,1727.3912353515625,103.93351745605469,2.0947842597961426,0.32227447628974915,0.16113723814487457,0.16113723814487457,620589.0,238.64425569902141,3.9000000953674316,49833.0,20.99956703186035,58.7021369934082,34.04249954223633,112.69132995605469,345.6393737792969,355.0202941894531,9.766367112533416,205.52835083007812,2038.066650390625,1.0,0.0,0.0,0.0,
Vermont,2008.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.24731183052062988,0.0,1.0,2.738675594329834,14.982166290283203,98.43122100830078,566.261474609375,1901.2852783203125,94.40375518798828,2.738675594329834,0.4832956790924072,0.16109856963157654,0.3221971392631531,620738.0,209.26703375659298,5.0,51347.0,21.126949310302734,58.67805862426758,34.36103439331055,112.02954864501953,340.8845520019531,345.6393737792969,10.069465700504884,213.70114135742188,2045.3399658203125,1.0,0.0,0.0,0.0,
Vermont,2009.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3243243098258972,0.0,0.0,1.2894614934921265,17.891279220581055,94.45305633544922,559.4651489257812,1787.51611328125,72.37103271484375,1.2894614934921265,0.1611826866865158,0.1611826866865158,0.1611826866865158,620414.0,228.71824297968774,7.0,53182.0,21.227760314941406,58.588619232177734,34.600929260253906,111.5039291381836,357.8255920410156,340.8845520019531,11.143687924514921,261.3489074707031,2226.68017578125,1.0,0.0,0.0,0.0,
Vermont,2010.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.2567567527294159,0.0,0.0,1.1200430393218994,11.840455055236816,96.32369995117188,538.5806884765625,1675.904296875,70.56270599365234,1.1200430393218994,0.16000615060329437,0.16000615060329437,0.16000615060329437,624976.0,242.56931466168302,6.099999904632568,55942.0,20.337421417236328,59.14963150024414,32.551971435546875,116.45967102050781,332.65277099609375,357.8255920410156,11.26123243,270.4167785644531,2247.76318359375,1.0,0.0,0.0,0.0,
Virginia,2000.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.48054009675979614,3.0,2.0,5.856479644775391,91.9365005493164,169.8671112060547,444.4790344238281,2134.591796875,260.1532897949219,5.768851280212402,0.6426061987876892,0.058418747037649155,0.04381405934691429,6847117.0,298.12547383081085,2.299999952316284,59714.0,0.24762246012687683,4.48504114151001,0.5442874431610107,10.432711601257324,440.5942077636719,433.4261779785156,9.068605078604616,150.619873046875,743.884033203125,0.0,0.0,1.0,0.0,
