year,coalres,pop,coalprice,earn,cat,t,state,county,afdc
1984.0,0.0,74.9000015258789,98.46302032470703,616415.9375,0.0,3.0,3.0,3089.0,1742.55517578125
1985.0,0.0,77.0,95.36177825927734,658819.0625,0.0,3.0,3.0,3089.0,1588.1260986328125
1986.0,0.0,80.30000305175781,92.1461181640625,728292.25,0.0,3.0,3.0,3089.0,1582.6483154296875
1987.0,0.0,84.4000015258789,84.44639587402344,802749.5625,0.0,3.0,3.0,3089.0,1321.6168212890625
1988.0,0.0,89.5999984741211,80.75949096679688,835582.25,0.0,3.0,3.0,3089.0,1289.4515380859375
1989.0,0.0,93.0999984741211,77.33118438720703,860934.0625,0.0,3.0,3.0,3089.0,1319.1318359375
1990.0,0.0,96.69999694824219,75.15338134765625,842302.1875,0.0,3.0,3.0,3089.0,1777.6075439453125
1991.0,0.0,100.80000305175781,71.6593246459961,797906.0625,0.0,3.0,3.0,3089.0,2473.568359375
1992.0,0.0,104.5,67.82918548583984,794839.875,0.0,3.0,3.0,3089.0,2640.5693359375
1993.0,0.0,108.19999694824219,65.37396240234375,806097.6875,0.0,3.0,3.0,3089.0,2837.2578125
1969.0,0.0,612.0999755859375,56.793479919433594,6594035.5,0.0,1.0,3.0,3091.0,8815.2177734375
1970.0,0.0,624.5999755859375,72.82051086425781,6609666.5,0.0,1.0,3.0,3091.0,12748.71875
1971.0,0.0,628.7000122070312,84.02948760986328,6638562.5,0.0,1.0,3.0,3091.0,18049.140625
1972.0,0.0,628.7999877929688,85.44152069091797,7130603.5,0.0,1.0,3.0,3091.0,20954.65234375
1973.0,0.0,635.7000122070312,90.29345703125,7656203.5,0.0,1.0,3.0,3091.0,15781.0390625
1974.0,0.0,635.4000244140625,130.1619415283203,7573643.5,0.0,1.0,3.0,3091.0,15892.7119140625
1975.0,0.0,637.0999755859375,131.9188232421875,7257970.5,0.0,1.0,3.0,3091.0,17551.66015625
1976.0,0.0,638.5,120.4903793334961,7615678.0,0.0,1.0,3.0,3091.0,19674.255859375
1977.0,0.0,637.2999877929688,120.49180603027344,7866574.0,0.0,1.0,3.0,3091.0,20977.048828125
1978.0,0.0,637.4000244140625,124.35311889648438,8220014.0,0.0,2.0,3.0,3091.0,18616.439453125
1979.0,0.0,639.4000244140625,115.73187255859375,8209930.5,0.0,2.0,3.0,3091.0,16485.63671875
1980.0,0.0,644.9000244140625,105.68319702148438,7946495.0,0.0,2.0,3.0,3091.0,15285.369140625
1981.0,0.0,647.2999877929688,103.16593933105469,7773301.5,0.0,2.0,3.0,3091.0,14627.7294921875
1982.0,0.0,646.5,103.17948913574219,7838578.5,0.0,2.0,3.0,3091.0,13726.1533203125
1983.0,0.0,648.2999877929688,100.10009765625,8277450.5,0.0,3.0,3.0,3091.0,12128.1279296875
1984.0,0.0,651.7000122070312,98.46302032470703,8794351.0,0.0,3.0,3.0,3091.0,10030.7392578125
1985.0,0.0,653.5,95.36177825927734,9220412.0,0.0,3.0,3.0,3091.0,9378.478515625
1986.0,0.0,659.4000244140625,92.1461181640625,9871183.0,0.0,3.0,3.0,3091.0,9738.8125
1987.0,0.0,665.7000122070312,84.44639587402344,10476062.0,0.0,3.0,3.0,3091.0,8548.330078125
1988.0,0.0,670.2999877929688,80.75949096679688,11036820.0,0.0,3.0,3.0,3091.0,8195.78125
1989.0,0.0,674.7000122070312,77.33118438720703,11166561.0,0.0,3.0,3.0,3091.0,7745.17724609375
1990.0,0.0,679.5,75.15338134765625,11221602.0,0.0,3.0,3.0,3091.0,9029.1416015625
1991.0,0.0,685.2000122070312,71.6593246459961,10956804.0,0.0,3.0,3.0,3091.0,10393.5390625
1992.0,0.0,689.7999877929688,67.82918548583984,11377005.0,0.0,3.0,3.0,3091.0,11390.748046875
1993.0,0.0,694.5,65.37396240234375,11640491.0,0.0,3.0,3.0,3091.0,12136.427734375
1969.0,0.0,16.5,56.793479919433594,150527.171875,0.0,1.0,3.0,3093.0,198.36956787109375
1970.0,0.0,16.600000381469727,72.82051086425781,136461.53125,0.0,1.0,3.0,3093.0,287.17950439453125
1971.0,0.0,17.100000381469727,84.02948760986328,134208.84375,0.0,1.0,3.0,3093.0,336.6093444824219
1972.0,0.0,17.299999237060547,85.44152069091797,148653.9375,0.0,1.0,3.0,3093.0,305.4892272949219
1973.0,0.0,17.100000381469727,90.29345703125,160647.859375,0.0,1.0,3.0,3093.0,241.5349884033203
1974.0,0.0,17.0,130.1619415283203,147852.21875,0.0,1.0,3.0,3093.0,283.4007873535156
1975.0,0.0,17.100000381469727,131.9188232421875,147387.453125,0.0,1.0,3.0,3093.0,392.9889221191406
1976.0,0.0,16.700000762939453,120.4903793334961,158348.515625,0.0,1.0,3.0,3093.0,464.09808349609375
1977.0,0.0,16.600000381469727,120.49180603027344,166565.578125,0.0,1.0,3.0,3093.0,624.5901489257812
1978.0,0.0,16.600000381469727,124.35311889648438,169391.1875,0.0,2.0,3.0,3093.0,543.3790283203125
1979.0,0.0,16.799999237060547,115.73187255859375,174618.328125,0.0,2.0,3.0,3093.0,496.58001708984375
1980.0,0.0,16.700000762939453,105.68319702148438,173889.96875,0.0,2.0,3.0,3093.0,501.8138122558594
1981.0,0.0,16.899999618530273,103.16593933105469,181713.984375,0.0,2.0,3.0,3093.0,664.84716796875
1982.0,0.0,17.100000381469727,103.17948913574219,188232.828125,0.0,2.0,3.0,3093.0,533.3333129882812
1983.0,0.0,17.399999618530273,100.10009765625,197010.0,0.0,3.0,3.0,3093.0,422.42242431640625
1984.0,0.0,17.5,98.46302032470703,206111.4375,0.0,3.0,3.0,3093.0,364.072998046875
1985.0,0.0,17.299999237060547,95.36177825927734,216367.34375,0.0,3.0,3.0,3093.0,363.6363525390625
1986.0,0.0,17.5,92.1461181640625,230513.234375,0.0,3.0,3.0,3093.0,422.8310241699219
1987.0,0.0,17.399999618530273,84.44639587402344,243634.4375,0.0,3.0,3.0,3093.0,385.7644958496094
1988.0,0.0,17.5,80.75949096679688,248774.6875,0.0,3.0,3.0,3093.0,400.0000305175781
1989.0,0.0,17.600000381469727,77.33118438720703,260881.828125,0.0,3.0,3.0,3093.0,373.7942199707031
1990.0,0.0,17.799999237060547,75.15338134765625,265348.1875,0.0,3.0,3.0,3093.0,425.613525390625
1991.0,0.0,17.899999618530273,71.6593246459961,270295.90625,0.0,3.0,3.0,3093.0,473.56829833984375
1992.0,0.0,18.0,67.82918548583984,299575.8125,0.0,3.0,3.0,3093.0,429.1815185546875
1993.0,0.0,18.200000762939453,65.37396240234375,308421.75,0.0,3.0,3.0,3093.0,437.67315673828125
1969.0,0.0,213.10000610351562,56.793479919433594,1961513.625,0.0,1.0,3.0,3095.0,4861.4130859375
1970.0,0.0,215.1999969482422,72.82051086425781,1947887.125,0.0,1.0,3.0,3095.0,7030.76953125
1971.0,0.0,218.0,84.02948760986328,1877965.625,0.0,1.0,3.0,3095.0,9063.8818359375
1972.0,0.0,219.10000610351562,85.44152069091797,2021684.875,0.0,1.0,3.0,3095.0,9286.3955078125
1973.0,0.0,220.39999389648438,90.29345703125,2186846.5,0.0,1.0,3.0,3095.0,8273.1376953125
1974.0,0.0,222.10000610351562,130.1619415283203,2227376.5,0.0,1.0,3.0,3095.0,8663.9677734375
1975.0,0.0,223.10000610351562,131.9188232421875,2125852.25,0.0,1.0,3.0,3095.0,9815.498046875
1976.0,0.0,222.89999389648438,120.4903793334961,2113842.5,0.0,1.0,3.0,3095.0,12231.173828125
1977.0,0.0,223.89999389648438,120.49180603027344,2141246.0,0.0,1.0,3.0,3095.0,13165.5732421875
1978.0,0.0,224.0,124.35311889648438,2173150.75,0.0,2.0,3.0,3095.0,11751.9033203125
1979.0,0.0,224.5,115.73187255859375,2177063.0,0.0,2.0,3.0,3095.0,10030.095703125
1980.0,0.0,225.6999969482422,105.68319702148438,2032464.375,0.0,2.0,3.0,3095.0,9108.8271484375
1981.0,0.0,226.10000610351562,103.16593933105469,1922684.5,0.0,2.0,3.0,3095.0,8804.5849609375
1982.0,0.0,227.0,103.17948913574219,1767070.75,0.0,2.0,3.0,3095.0,8158.97412109375
1983.0,0.0,228.3000030517578,100.10009765625,1647316.25,0.0,3.0,3.0,3095.0,7906.90673828125
1984.0,0.0,229.1999969482422,98.46302032470703,1724037.5,0.0,3.0,3.0,3095.0,7344.86083984375
1985.0,0.0,230.5,95.36177825927734,1746589.875,0.0,3.0,3.0,3095.0,7236.548828125
1986.0,0.0,233.0,92.1461181640625,1764578.125,0.0,3.0,3.0,3095.0,7356.1640625
1987.0,0.0,237.39999389648438,84.44639587402344,1835428.75,0.0,3.0,3.0,3095.0,6652.89990234375
1988.0,0.0,241.3000030517578,80.75949096679688,1860296.25,0.0,3.0,3.0,3095.0,6317.2998046875
1989.0,0.0,244.60000610351562,77.33118438720703,1915536.125,0.0,3.0,3.0,3095.0,6176.04541015625
1990.0,0.0,247.6999969482422,75.15338134765625,1907205.625,0.0,3.0,3.0,3095.0,7061.35009765625
1991.0,0.0,249.8000030517578,71.6593246459961,1895185.75,0.0,3.0,3.0,3095.0,7500.0
1992.0,0.0,251.8000030517578,67.82918548583984,1963994.25,0.0,3.0,3.0,3095.0,7431.31689453125
1993.0,0.0,253.39999389648438,65.37396240234375,2012412.125,0.0,3.0,3.0,3095.0,7107.34130859375
1969.0,0.0,99.5999984741211,56.793479919433594,639002.75,0.0,1.0,3.0,3097.0,3084.239013671875
1970.0,0.0,99.30000305175781,72.82051086425781,636992.3125,0.0,1.0,3.0,3097.0,4461.53857421875
1971.0,0.0,100.5,84.02948760986328,633343.9375,0.0,1.0,3.0,3097.0,4545.45458984375
1972.0,0.0,101.5999984741211,85.44152069091797,655439.125,0.0,1.0,3.0,3097.0,4116.94482421875
1973.0,0.0,101.69999694824219,90.29345703125,695241.5625,0.0,1.0,3.0,3097.0,3331.82861328125
1974.0,0.0,101.5,130.1619415283203,659840.0625,0.0,1.0,3.0,3097.0,3686.234619140625
1975.0,0.0,101.5,131.9188232421875,623121.75,0.0,1.0,3.0,3097.0,4180.81201171875
1976.0,0.0,101.80000305175781,120.4903793334961,651700.5625,0.0,1.0,3.0,3097.0,4457.0927734375
1977.0,0.0,101.4000015258789,120.49180603027344,673059.0,0.0,1.0,3.0,3097.0,4577.04931640625
1978.0,0.0,101.9000015258789,124.35311889648438,685427.75,0.0,2.0,3.0,3097.0,4371.38525390625
1979.0,0.0,101.9000015258789,115.73187255859375,653671.6875,0.0,2.0,3.0,3097.0,4198.3583984375
1980.0,0.0,100.4000015258789,105.68319702148438,620956.5,0.0,2.0,3.0,3097.0,4316.80810546875
1981.0,0.0,100.30000305175781,103.16593933105469,586244.5625,0.0,2.0,3.0,3097.0,4051.31005859375
1982.0,0.0,100.0999984741211,103.17948913574219,539272.8125,0.0,2.0,3.0,3097.0,4209.23046875
1983.0,0.0,99.9000015258789,100.10009765625,538678.6875,0.0,3.0,3.0,3097.0,3692.692626953125
1984.0,0.0,99.9000015258789,98.46302032470703,564934.6875,0.0,3.0,3.0,3097.0,3347.742431640625
1985.0,0.0,99.0999984741211,95.36177825927734,545868.25,0.0,3.0,3.0,3097.0,3231.91064453125
1986.0,0.0,98.0,92.1461181640625,571008.25,0.0,3.0,3.0,3097.0,3305.93603515625
1987.0,0.0,97.5999984741211,84.44639587402344,594783.8125,0.0,3.0,3.0,3097.0,2685.4130859375
1988.0,0.0,97.5,80.75949096679688,610143.4375,0.0,3.0,3.0,3097.0,2551.89892578125
1989.0,0.0,97.0999984741211,77.33118438720703,615403.5,0.0,3.0,3.0,3097.0,2312.700927734375
1990.0,0.0,96.69999694824219,75.15338134765625,604876.5625,0.0,3.0,3.0,3097.0,2437.883544921875
1991.0,0.0,96.5999984741211,71.6593246459961,589768.75,0.0,3.0,3.0,3097.0,2605.726806640625
1992.0,0.0,96.0999984741211,67.82918548583984,586150.875,0.0,3.0,3.0,3097.0,2622.77587890625
1993.0,0.0,96.0,65.37396240234375,597961.25,0.0,3.0,3.0,3097.0,2571.329833984375
1969.0,0.0,28.399999618530273,56.793479919433594,90720.109375,0.0,1.0,3.0,3099.0,714.6738891601562
1970.0,0.0,28.799999237060547,72.82051086425781,90330.765625,0.0,1.0,3.0,3099.0,1033.3333740234375
1971.0,0.0,29.899999618530273,84.02948760986328,90668.3046875,0.0,1.0,3.0,3099.0,1240.7862548828125
1972.0,0.0,30.899999618530273,85.44152069091797,96429.59375,0.0,1.0,3.0,3099.0,1355.6085205078125
1973.0,0.0,31.299999237060547,90.29345703125,105805.8671875,0.0,1.0,3.0,3099.0,1198.6456298828125
1974.0,0.0,31.899999618530273,130.1619415283203,100485.828125,0.0,1.0,3.0,3099.0,1331.9837646484375
1975.0,0.0,32.20000076293945,131.9188232421875,96415.125,0.0,1.0,3.0,3099.0,1594.095947265625
1976.0,0.0,32.900001525878906,120.4903793334961,106432.578125,0.0,1.0,3.0,3099.0,1518.3887939453125
1977.0,0.0,34.099998474121094,120.49180603027344,104219.671875,0.0,1.0,3.0,3099.0,1511.475341796875
1978.0,0.0,34.599998474121094,124.35311889648438,105616.4453125,0.0,2.0,3.0,3099.0,1462.7093505859375
1979.0,0.0,35.599998474121094,115.73187255859375,106809.8515625,0.0,2.0,3.0,3099.0,1377.56494140625
1980.0,0.0,35.79999923706055,105.68319702148438,88084.6484375,0.0,2.0,3.0,3099.0,1355.5018310546875
1981.0,0.0,36.099998474121094,103.16593933105469,85080.7890625,0.0,2.0,3.0,3099.0,1480.349365234375
1982.0,0.0,36.5,103.17948913574219,84169.234375,0.0,2.0,3.0,3099.0,1478.974365234375
1983.0,0.0,36.70000076293945,100.10009765625,87948.9453125,0.0,3.0,3.0,3099.0,1327.3272705078125
1984.0,0.0,37.0,98.46302032470703,95036.5078125,0.0,3.0,3.0,3099.0,1160.422607421875
1985.0,0.0,37.5,95.36177825927734,100059.3671875,0.0,3.0,3.0,3099.0,1076.994384765625
1986.0,0.0,38.5,92.1461181640625,110891.3203125,0.0,3.0,3.0,3099.0,1013.6986083984375
1987.0,0.0,39.20000076293945,84.44639587402344,112543.9375,0.0,3.0,3.0,3099.0,977.1528930664062
1988.0,0.0,39.900001525878906,80.75949096679688,113090.296875,0.0,3.0,3.0,3099.0,908.0169067382812
1989.0,0.0,40.599998474121094,77.33118438720703,118903.5390625,0.0,3.0,3.0,3099.0,795.01611328125
1990.0,0.0,41.29999923706055,75.15338134765625,121341.265625,0.0,3.0,3.0,3099.0,898.0062255859375
1991.0,0.0,41.900001525878906,71.6593246459961,126728.34375,0.0,3.0,3.0,3099.0,1022.7606811523438
1992.0,0.0,42.20000076293945,67.82918548583984,136330.953125,0.0,3.0,3.0,3099.0,1054.092529296875
1993.0,0.0,42.70000076293945,65.37396240234375,136816.484375,0.0,3.0,3.0,3099.0,1018.6981201171875
1969.0,0.0,1953.300048828125,56.793479919433594,22153504.0,0.0,1.0,3.0,3101.0,257750.0
1970.0,0.0,1946.5999755859375,72.82051086425781,21844290.0,0.0,1.0,3.0,3101.0,372797.4375
1971.0,0.0,1928.699951171875,84.02948760986328,21551122.0,0.0,1.0,3.0,3101.0,462380.84375
1972.0,0.0,1893.0999755859375,85.44152069091797,22295028.0,0.0,1.0,3.0,3101.0,480849.59375
1973.0,0.0,1849.5999755859375,90.29345703125,22058666.0,0.0,1.0,3.0,3101.0,481963.90625
1974.0,0.0,1824.199951171875,130.1619415283203,20594938.0,0.0,1.0,3.0,3101.0,477111.3125
1975.0,0.0,1793.300048828125,131.9188232421875,19577934.0,0.0,1.0,3.0,3101.0,491583.03125
1976.0,0.0,1770.0,120.4903793334961,19726050.0,0.0,1.0,3.0,3101.0,514688.28125
1977.0,0.0,1746.199951171875,120.49180603027344,19671694.0,0.0,1.0,3.0,3101.0,511357.375
1978.0,0.0,1725.300048828125,124.35311889648438,19839770.0,0.0,2.0,3.0,3101.0,470327.28125
1979.0,0.0,1711.0999755859375,115.73187255859375,19086462.0,0.0,2.0,3.0,3101.0,428419.96875
1980.0,0.0,1686.0,105.68319702148438,17939658.0,0.0,2.0,3.0,3101.0,402912.96875
1981.0,0.0,1666.4000244140625,103.16593933105469,17191196.0,0.0,2.0,3.0,3101.0,347801.3125
1982.0,0.0,1651.9000244140625,103.17948913574219,16864306.0,0.0,2.0,3.0,3101.0,319922.03125
1983.0,0.0,1639.5,100.10009765625,17447206.0,0.0,3.0,3.0,3101.0,297162.15625
1984.0,0.0,1625.199951171875,98.46302032470703,17917240.0,0.0,3.0,3.0,3101.0,276891.4375
1985.0,0.0,1616.300048828125,95.36177825927734,18334584.0,0.0,3.0,3.0,3101.0,273775.5
1986.0,0.0,1618.300048828125,92.1461181640625,19106028.0,0.0,3.0,3.0,3101.0,282444.75
1987.0,0.0,1616.0999755859375,84.44639587402344,19780622.0,0.0,3.0,3.0,3101.0,257655.53125
1988.0,0.0,1599.0,80.75949096679688,19926028.0,0.0,3.0,3.0,3101.0,253786.515625
1989.0,0.0,1591.199951171875,77.33118438720703,19649822.0,0.0,3.0,3.0,3101.0,241020.109375
1990.0,0.0,1581.199951171875,75.15338134765625,19593988.0,0.0,3.0,3.0,3101.0,258714.75
1991.0,0.0,1566.0,71.6593246459961,19129176.0,0.0,3.0,3.0,3101.0,265442.71875
1992.0,0.0,1551.5,67.82918548583984,19167376.0,0.0,3.0,3.0,3101.0,272926.6875
1993.0,0.0,1539.199951171875,65.37396240234375,18768682.0,0.0,3.0,3.0,3101.0,268890.59375
1969.0,0.0,11.600000381469727,56.793479919433594,58301.6328125,0.0,1.0,3.0,3103.0,135.86956787109375
1970.0,0.0,11.899999618530273,72.82051086425781,61123.078125,0.0,1.0,3.0,3103.0,194.87179565429688
1971.0,0.0,12.600000381469727,84.02948760986328,63063.8828125,0.0,1.0,3.0,3103.0,238.32923889160156
1972.0,0.0,13.199999809265137,85.44152069091797,69570.40625,0.0,1.0,3.0,3103.0,219.5703887939453
1973.0,0.0,14.0,90.29345703125,78516.9296875,0.0,1.0,3.0,3103.0,203.1602783203125
1974.0,0.0,14.800000190734863,130.1619415283203,75427.125,0.0,1.0,3.0,3103.0,253.0364227294922
1975.0,0.0,15.300000190734863,131.9188232421875,70915.125,0.0,1.0,3.0,3103.0,415.129150390625
1976.0,0.0,16.0,120.4903793334961,75063.046875,0.0,1.0,3.0,3103.0,374.7810974121094
1977.0,0.0,16.399999618530273,120.49180603027344,74259.015625,0.0,1.0,3.0,3103.0,427.86883544921875
1978.0,0.0,17.0,124.35311889648438,80515.984375,0.0,2.0,3.0,3103.0,438.356201171875
1979.0,0.0,17.700000762939453,115.73187255859375,81051.984375,0.0,2.0,3.0,3103.0,403.5567626953125
1980.0,0.0,18.399999618530273,105.68319702148438,75025.3984375,0.0,2.0,3.0,3103.0,412.333740234375
1981.0,0.0,19.0,103.16593933105469,70679.0390625,0.0,2.0,3.0,3103.0,349.344970703125
1982.0,0.0,19.399999618530273,103.17948913574219,66750.765625,0.0,2.0,3.0,3103.0,311.79486083984375
1983.0,0.0,19.399999618530273,100.10009765625,73443.4453125,0.0,3.0,3.0,3103.0,269.2692565917969
1984.0,0.0,19.899999618530273,98.46302032470703,78201.7265625,0.0,3.0,3.0,3103.0,241.1143035888672
1985.0,0.0,20.600000381469727,95.36177825927734,85087.1953125,0.0,3.0,3.0,3103.0,253.24673461914062
1986.0,0.0,21.600000381469727,92.1461181640625,100589.0390625,0.0,3.0,3.0,3103.0,298.630126953125
1987.0,0.0,23.600000381469727,84.44639587402344,115020.2109375,0.0,3.0,3.0,3103.0,274.1651916503906
1988.0,0.0,25.5,80.75949096679688,128207.59375,0.0,3.0,3.0,3103.0,259.0717468261719
1989.0,0.0,26.899999618530273,77.33118438720703,134164.796875,0.0,3.0,3.0,3103.0,308.6816711425781
1990.0,0.0,28.600000381469727,75.15338134765625,131570.5625,0.0,3.0,3.0,3103.0,432.515380859375
1991.0,0.0,30.700000762939453,71.6593246459961,131609.40625,0.0,3.0,3.0,3103.0,627.0191040039062
1992.0,0.0,32.5,67.82918548583984,138026.328125,0.0,3.0,3.0,3103.0,687.5444946289062
1993.0,0.0,34.099998474121094,65.37396240234375,141848.34375,0.0,3.0,3.0,3103.0,740.997314453125
1969.0,0.0,16.399999618530273,56.793479919433594,80000.0,0.0,1.0,3.0,3105.0,888.5869750976562
1970.0,0.0,16.5,72.82051086425781,74582.0546875,0.0,1.0,3.0,3105.0,1287.1795654296875
1971.0,0.0,16.799999237060547,84.02948760986328,72565.109375,0.0,1.0,3.0,3105.0,1606.879638671875
1972.0,0.0,17.299999237060547,85.44152069091797,76756.5625,0.0,1.0,3.0,3105.0,1515.5130615234375
1973.0,0.0,17.299999237060547,90.29345703125,83293.453125,0.0,1.0,3.0,3105.0,1234.7630615234375
1974.0,0.0,17.200000762939453,130.1619415283203,80153.84375,0.0,1.0,3.0,3105.0,1370.4453125
1975.0,0.0,17.5,131.9188232421875,74285.9765625,0.0,1.0,3.0,3105.0,1455.7196044921875
1976.0,0.0,17.399999618530273,120.4903793334961,78802.1015625,0.0,1.0,3.0,3105.0,1565.67431640625
1977.0,0.0,17.399999618530273,120.49180603027344,80631.1484375,0.0,1.0,3.0,3105.0,1719.672119140625
1978.0,0.0,17.600000381469727,124.35311889648438,85453.578125,0.0,2.0,3.0,3105.0,1534.2467041015625
1979.0,0.0,17.600000381469727,115.73187255859375,84064.296875,0.0,2.0,3.0,3105.0,1354.3092041015625
1980.0,0.0,17.799999237060547,105.68319702148438,78032.6484375,0.0,2.0,3.0,3105.0,1280.5321044921875
1981.0,0.0,17.899999618530273,103.16593933105469,76754.3671875,0.0,2.0,3.0,3105.0,1301.31005859375
1982.0,0.0,17.700000762939453,103.17948913574219,73849.234375,0.0,2.0,3.0,3105.0,1240.0
1983.0,0.0,17.700000762939453,100.10009765625,77711.7109375,0.0,3.0,3.0,3105.0,1104.1041259765625
1984.0,0.0,17.799999237060547,98.46302032470703,83911.625,0.0,3.0,3.0,3105.0,1017.2910766601562
1985.0,0.0,17.600000381469727,95.36177825927734,85510.203125,0.0,3.0,3.0,3105.0,1012.059326171875
1986.0,0.0,17.200000762939453,92.1461181640625,90573.515625,0.0,3.0,3.0,3105.0,1008.2191772460938
1987.0,0.0,17.100000381469727,84.44639587402344,95242.53125,0.0,3.0,3.0,3105.0,935.8523559570312
1988.0,0.0,17.0,80.75949096679688,97750.2109375,0.0,3.0,3.0,3105.0,893.6709594726562
1989.0,0.0,16.799999237060547,77.33118438720703,98158.359375,0.0,3.0,3.0,3105.0,787.7813720703125
1990.0,0.0,16.700000762939453,75.15338134765625,98196.3203125,0.0,3.0,3.0,3105.0,841.2577514648438
1991.0,0.0,16.899999618530273,71.6593246459961,102130.6953125,0.0,3.0,3.0,3105.0,895.7415771484375
1992.0,0.0,16.899999618530273,67.82918548583984,108776.515625,0.0,3.0,3.0,3105.0,964.412841796875
1993.0,0.0,17.100000381469727,65.37396240234375,114758.3125,0.0,3.0,3.0,3105.0,903.0471801757812
1969.0,4410.0,161.1999969482422,56.793479919433594,952122.3125,2.0,1.0,3.0,3107.0,4717.39111328125
1970.0,4410.0,159.6999969482422,72.82051086425781,931517.9375,2.0,1.0,3.0,3107.0,6823.0771484375
1971.0,4410.0,158.89999389648438,84.02948760986328,929066.3125,2.0,1.0,3.0,3107.0,7592.1376953125
1972.0,4410.0,163.5,85.44152069091797,974871.0625,2.0,1.0,3.0,3107.0,7176.6103515625
1973.0,4410.0,162.3000030517578,90.29345703125,1010194.125,2.0,1.0,3.0,3107.0,6117.3818359375
1974.0,4410.0,161.6999969482422,130.1619415283203,949688.25,2.0,1.0,3.0,3107.0,6066.80126953125
1975.0,4410.0,162.0,131.9188232421875,906538.75,2.0,1.0,3.0,3107.0,6073.80078125
1976.0,4410.0,161.89999389648438,120.4903793334961,962373.0625,2.0,1.0,3.0,3107.0,6670.75341796875
1977.0,4410.0,161.6999969482422,120.49180603027344,999857.375,2.0,1.0,3.0,3107.0,6314.75390625
1978.0,4410.0,161.39999389648438,124.35311889648438,980442.9375,2.0,2.0,3.0,3107.0,5707.76318359375
1979.0,4410.0,161.6999969482422,115.73187255859375,935106.75,2.0,2.0,3.0,3107.0,5039.671875
1980.0,4410.0,160.5,105.68319702148438,855753.375,2.0,2.0,3.0,3107.0,5110.03662109375
1981.0,4410.0,159.60000610351562,103.16593933105469,819839.5625,2.0,2.0,3.0,3107.0,4906.11328125
1982.0,4410.0,158.6999969482422,103.17948913574219,787106.6875,2.0,2.0,3.0,3107.0,4903.58984375
1983.0,4410.0,158.0,100.10009765625,792057.0625,2.0,3.0,3.0,3107.0,4515.515625
1984.0,4410.0,157.1999969482422,98.46302032470703,821505.3125,2.0,3.0,3.0,3107.0,4273.775390625
1985.0,4410.0,156.6999969482422,95.36177825927734,824170.6875,2.0,3.0,3.0,3107.0,4311.68798828125
1986.0,4410.0,155.6999969482422,92.1461181640625,883899.5625,2.0,3.0,3.0,3107.0,4461.18701171875
1987.0,4410.0,154.10000610351562,84.44639587402344,889537.75,2.0,3.0,3.0,3107.0,4045.694091796875
1988.0,4410.0,154.1999969482422,80.75949096679688,935365.375,2.0,3.0,3.0,3107.0,3692.8271484375
1989.0,4410.0,153.3000030517578,77.33118438720703,947693.6875,2.0,3.0,3.0,3107.0,3360.128662109375
1990.0,4410.0,152.6999969482422,75.15338134765625,940743.9375,2.0,3.0,3.0,3107.0,3583.589111328125
1991.0,4410.0,152.6999969482422,71.6593246459961,925936.875,2.0,3.0,3.0,3107.0,3897.9443359375
1992.0,4410.0,154.1999969482422,67.82918548583984,964798.5625,2.0,3.0,3.0,3107.0,3802.84716796875
1993.0,4410.0,153.8000030517578,65.37396240234375,965882.3125,2.0,3.0,3.0,3107.0,3572.0224609375
1969.0,0.0,28.899999618530273,56.793479919433594,191000.0,0.0,1.0,3.0,3109.0,331.521728515625
1970.0,0.0,29.5,72.82051086425781,193200.0,0.0,1.0,3.0,3109.0,482.0513000488281
1971.0,0.0,30.600000381469727,84.02948760986328,192550.359375,0.0,1.0,3.0,3109.0,626.53564453125
1972.0,0.0,31.600000381469727,85.44152069091797,207890.203125,0.0,1.0,3.0,3109.0,556.0858764648438
1973.0,0.0,31.799999237060547,90.29345703125,226356.65625,0.0,1.0,3.0,3109.0,485.32733154296875
1974.0,0.0,31.899999618530273,130.1619415283203,206246.953125,0.0,1.0,3.0,3109.0,692.3076782226562
1975.0,0.0,32.20000076293945,131.9188232421875,189833.953125,0.0,1.0,3.0,3109.0,992.6199340820312
1976.0,0.0,32.70000076293945,120.4903793334961,215950.96875,0.0,1.0,3.0,3109.0,1022.76708984375
1977.0,0.0,32.900001525878906,120.49180603027344,219719.671875,0.0,1.0,3.0,3109.0,1175.4097900390625
1978.0,0.0,33.20000076293945,124.35311889648438,230589.046875,0.0,2.0,3.0,3109.0,943.6834716796875
1979.0,0.0,33.400001525878906,115.73187255859375,228020.53125,0.0,2.0,3.0,3109.0,861.8330688476562
1980.0,0.0,33.70000076293945,105.68319702148438,201432.890625,0.0,2.0,3.0,3109.0,848.851318359375
1981.0,0.0,33.900001525878906,103.16593933105469,197754.375,0.0,2.0,3.0,3109.0,853.7117919921875
1982.0,0.0,34.29999923706055,103.17948913574219,190285.125,0.0,2.0,3.0,3109.0,929.2307739257812
1983.0,0.0,34.79999923706055,100.10009765625,203409.40625,0.0,3.0,3.0,3109.0,884.8848876953125
1984.0,0.0,35.0,98.46302032470703,220733.90625,0.0,3.0,3.0,3109.0,732.9490966796875
1985.0,0.0,35.29999923706055,95.36177825927734,226022.25,0.0,3.0,3.0,3109.0,685.5286865234375
1986.0,0.0,35.29999923706055,92.1461181640625,249417.359375,0.0,3.0,3.0,3109.0,647.4885864257812
1987.0,0.0,35.599998474121094,84.44639587402344,260942.875,0.0,3.0,3.0,3109.0,597.53955078125
