regionno,regionname,year,gdpcap,secagriculture,secenergy,secindustry,secconstruction,secservicesventa,secservicesnonventa,schoolillit,schoolprim,schoolmed,schoolhigh,schoolposthigh,popdens,invest,panel_id,school_illit_share,school_prim_share,school_med_share,school_high_share,school_posthigh_share
16.0,Navarra (Comunidad Foral De),1966.0,4.2100114822387695,,,,,,,13.4329719543457,278.747283935547,18.5064468383789,6.27357196807861,4.09997081756592,,19.8447246551514,15.0,4.18394136428833,86.82086944580078,5.764166355133057,1.9540170431137085,1.2770098447799683
16.0,Navarra (Comunidad Foral De),1967.0,4.3523993492126465,22.5200004577637,2.35999989509583,29.8199996948242,7.09000015258789,30.7600002288818,7.44999980926514,13.4503841400146,281.893890380859,20.1286563873291,6.71248388290405,4.24443912506104,,17.9839763641357,15.0,4.120451927185059,86.35665130615234,6.166304111480713,2.05633282661438,1.3002607822418213
16.0,Navarra (Comunidad Foral De),1968.0,4.556983470916748,,,,,,,13.4651098251343,283.630767822266,23.6790332794189,7.18329238891602,4.32393074035645,,18.7410049438477,15.0,4.05231237411499,85.35841369628906,7.126183032989502,2.1618051528930664,1.3012828826904297
16.0,Navarra (Comunidad Foral De),1969.0,4.76570987701416,17.5699996948242,2.41000008583069,32.560001373291,7.78000020980835,31.5599994659424,8.11999988555908,13.4772138595581,285.131011962891,27.4383029937744,7.70386505126953,4.62594985961914,44.1699981689453,22.7656745910645,15.0,3.9829065799713135,84.26446533203125,8.10881233215332,2.276715040206909,1.367102026939392
16.0,Navarra (Comunidad Foral De),1970.0,4.979434490203857,,,,,,,,,,,,,22.24440574646,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1971.0,5.199656963348389,,,,,,,,,,,,,19.5905246734619,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1972.0,5.466795444488525,,,,,,,,,,,,,20.1721096038818,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1973.0,5.730505466461182,,,,,,,,,,,,,22.518383026123,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1974.0,5.984789848327637,,,,,,,,,,,,,25.0085678100586,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1975.0,6.222936630249023,,,,,,,,,,,,,27.484489440918,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1976.0,6.29777193069458,,,,,,,,,,,,,27.7473335266113,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1977.0,6.384461879730225,,,,,,,,,,,,,24.1056308746338,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1978.0,6.324193000793457,,,,,,,,,,,,,22.790994644165,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1979.0,6.239645957946777,,,,,,,,,,,,,22.8123836517334,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1980.0,6.20844030380249,,,,,,,,,,,,,19.2924785614014,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1981.0,6.177877902984619,,,,,,,,,,,,,16.8062381744385,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1982.0,6.362039566040039,,,,,,,,,,,,,15.8658895492554,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1983.0,6.54470157623291,,,,,,,,,,,,,14.9711418151855,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1984.0,6.797200679779053,,,,,,,,,,,,,13.3959035873413,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1985.0,7.04777193069458,,,,,,,,,,,,,15.864387512207,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1986.0,7.4492998123168945,,,,,,,,,,,,,17.9428825378418,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1987.0,7.879177570343018,,,,,,,,,,,,,19.5691547393799,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1988.0,8.349757194519043,,,,,,,,,,,,,20.5950679779053,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1989.0,8.803913116455078,,,,,,,,,,,,,22.3473205566406,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1990.0,9.197372436523438,,,,,,,,,,,,,23.6747093200684,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1991.0,9.591545104980469,,,,,,,,,,,,,23.5686073303223,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1992.0,9.345187187194824,,,,,,,,,,,,,25.5794525146484,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1993.0,9.117395401000977,,,,,,,,,,,,,23.4554958343506,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1994.0,9.36589527130127,,,,,,,,,,,,,25.159740447998,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1995.0,9.75864028930664,,,,,,,,,,,,,25.0543174743652,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1996.0,10.060697555541992,,,,,,,,,,,,,,15.0,,,,,
16.0,Navarra (Comunidad Foral De),1997.0,10.52270793914795,,,,,,,,,,,,,,15.0,,,,,
4.0,Principado De Asturias,1955.0,2.502927780151367,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1956.0,2.6155383586883545,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1957.0,2.725792646408081,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1958.0,2.751856565475464,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1959.0,2.77742075920105,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1960.0,2.9672951698303223,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1961.0,3.1438872814178467,14.1199998855591,21.3600006103516,22.0799999237061,9.02999973297119,28.4599990844727,4.94999980926514,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1962.0,3.3735361099243164,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1963.0,3.5972580909729004,15.1700000762939,19.0400009155273,22.3600006103516,8.96000003814697,29.7099990844727,4.76999998092651,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1964.0,3.672593593597412,,,,,,,29.012674331665,668.60009765625,37.5539970397949,12.8383855819702,5.93828773498535,,21.048454284668,16.0,3.848123550415039,88.68040466308594,4.9810099601745605,1.7028313875198364,0.7876304388046265
4.0,Principado De Asturias,1965.0,3.743358850479126,12.1000003814697,18.4699993133545,24.4099998474121,9.5600004196167,30.0300006866455,5.42999982833862,30.0442886352539,668.96533203125,39.8879127502441,13.5026836395264,6.10620307922363,,22.6595020294189,16.0,3.960980176925659,88.19507598876953,5.258744239807129,1.7801673412322998,0.8050298690795898
4.0,Principado De Asturias,1966.0,3.9093828201293945,,,,,,,31.0444412231445,670.01220703125,42.4897613525391,14.2605600357056,6.28775262832642,,22.340934753418,16.0,4.0629048347473145,87.68705749511719,5.560797691345215,1.866334080696106,0.822902262210846
4.0,Principado De Asturias,1967.0,4.073122024536133,10.5600004196167,18.3099994659424,24.7999992370605,8.68000030517578,31.1700000762939,6.48000001907349,32.0137672424316,672.922668457031,45.5107574462891,15.1190309524536,6.50611162185669,,21.4814567565918,16.0,4.146472454071045,87.1579818725586,5.894623756408691,1.958240270614624,0.8426816463470459
4.0,Principado De Asturias,1968.0,4.308626174926758,,,,,,,32.9529037475586,672.704772949219,52.7372436523438,16.0334854125977,6.62471008300781,,23.0380535125732,16.0,4.2190351486206055,86.12791442871094,6.752068996429443,2.0528035163879395,0.8481766581535339
4.0,Principado De Asturias,1969.0,4.5497002601623535,9.85999965667725,16.0599994659424,26.9799995422363,8.80000019073486,31.3899993896484,6.90999984741211,33.8624610900879,672.251281738281,60.2112197875977,17.0420017242432,7.08396434783936,98.7399978637695,26.0494537353516,16.0,4.283942222595215,85.04655456542969,7.617325305938721,2.155984878540039,0.8961927890777588
4.0,Principado De Asturias,1970.0,4.63160514831543,,,,,,,,,,,,,23.9371795654297,16.0,,,,,
4.0,Principado De Asturias,1971.0,4.699657440185547,,,,,,,,,,,,,21.7478637695312,16.0,,,,,
4.0,Principado De Asturias,1972.0,5.022564888000488,,,,,,,,,,,,,21.0096817016602,16.0,,,,,
4.0,Principado De Asturias,1973.0,5.345615386962891,,,,,,,,,,,,,22.8314018249512,16.0,,,,,
4.0,Principado De Asturias,1974.0,5.502499103546143,,,,,,,,,,,,,24.3478260040283,16.0,,,,,
4.0,Principado De Asturias,1975.0,5.651956558227539,,,,,,,,,,,,,23.0620956420898,16.0,,,,,
4.0,Principado De Asturias,1976.0,5.592259407043457,,,,,,,,,,,,,20.9734210968018,16.0,,,,,
4.0,Principado De Asturias,1977.0,5.538703441619873,,,,,,,,,,,,,22.2392463684082,16.0,,,,,
4.0,Principado De Asturias,1978.0,5.614610195159912,,,,,,,,,,,,,19.3666744232178,16.0,,,,,
4.0,Principado De Asturias,1979.0,5.704298973083496,,,,,,,,,,,,,18.1282520294189,16.0,,,,,
4.0,Principado De Asturias,1980.0,5.7969865798950195,,,,,,,,,,,,,16.1302757263184,16.0,,,,,
4.0,Principado De Asturias,1981.0,5.935661315917969,,,,,,,,,,,,,15.4835338592529,16.0,,,,,
4.0,Principado De Asturias,1982.0,5.849757194519043,,,,,,,,,,,,,17.848123550415,16.0,,,,,
4.0,Principado De Asturias,1983.0,5.769066333770752,,,,,,,,,,,,,17.3350830078125,16.0,,,,,
4.0,Principado De Asturias,1984.0,5.887318134307861,,,,,,,,,,,,,15.7501068115234,16.0,,,,,
4.0,Principado De Asturias,1985.0,6.011282444000244,,,,,,,,,,,,,16.3055534362793,16.0,,,,,
4.0,Principado De Asturias,1986.0,6.234789848327637,,,,,,,,,,,,,19.2548580169678,16.0,,,,,
4.0,Principado De Asturias,1987.0,6.465295791625977,,,,,,,,,,,,,21.5103187561035,16.0,,,,,
4.0,Principado De Asturias,1988.0,6.688160419464111,,,,,,,,,,,,,21.1311721801758,16.0,,,,,
4.0,Principado De Asturias,1989.0,6.913524627685547,,,,,,,,,,,,,20.3636207580566,16.0,,,,,
4.0,Principado De Asturias,1990.0,6.983147621154785,,,,,,,,,,,,,22.2122764587402,16.0,,,,,
4.0,Principado De Asturias,1991.0,7.04063081741333,,,,,,,,,,,,,23.6604309082031,16.0,,,,,
4.0,Principado De Asturias,1992.0,6.922807693481445,,,,,,,,,,,,,20.5400199890137,16.0,,,,,
4.0,Principado De Asturias,1993.0,6.798343181610107,,,,,,,,,,,,,18.5378379821777,16.0,,,,,
4.0,Principado De Asturias,1994.0,6.954155921936035,,,,,,,,,,,,,18.6073780059814,16.0,,,,,
4.0,Principado De Asturias,1995.0,7.116466999053955,,,,,,,,,,,,,18.4219799041748,16.0,,,,,
4.0,Principado De Asturias,1996.0,7.217223644256592,,,,,,,,,,,,,,16.0,,,,,
4.0,Principado De Asturias,1997.0,7.47572135925293,,,,,,,,,,,,,,16.0,,,,,
18.0,Rioja (La),1955.0,2.3904600143432617,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1956.0,2.5352041721343994,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1957.0,2.6800200939178467,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1958.0,2.7264351844787598,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1959.0,2.772850513458252,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1960.0,2.9698657989501953,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1961.0,3.153170585632324,32.7200012207031,3.08999991416931,27.5699996948242,4.34000015258789,26.2299995422363,6.05000019073486,,,,,,,,17.0,,,,,
18.0,Rioja (La),1962.0,3.4043843746185303,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1963.0,3.6692376136779785,34.4300003051758,2.99000000953674,25.3899993896484,4.73999977111816,27.0699996948242,5.38000011444092,,,,,,,,17.0,,,,,
18.0,Rioja (La),1964.0,3.8039846420288086,,,,,,,10.23792552948,151.320892333984,8.60982704162598,3.06339836120605,1.81167531013489,,16.6301879882812,17.0,5.848782062530518,86.4474868774414,4.918672561645508,1.750076174736023,1.0349844694137573
18.0,Rioja (La),1965.0,3.9218082427978516,31.9500007629395,3.01999998092651,25.9599990844727,5.34999990463257,27.6399993896484,6.07999992370605,9.79054164886475,151.513656616211,8.87244129180908,3.16899657249451,1.77959680557251,,17.7282848358154,17.0,5.59059476852417,86.51731872558594,5.066340923309326,1.8095602989196777,1.0161852836608887
18.0,Rioja (La),1966.0,4.032704830169678,,,,,,,9.35300159454346,151.885833740234,9.16163349151611,3.29110646247864,1.74683582782745,,17.6105575561523,17.0,5.331216335296631,86.57501220703125,5.222136497497559,1.8759325742721558,0.9956974387168884
18.0,Rioja (La),1967.0,4.160311222076416,27.6000003814697,2.78999996185303,27.0300006866455,5.65000009536743,29.5100002288818,7.42999982833862,8.92512512207031,152.711868286133,9.50362682342529,3.43024039268494,1.71896767616272,,16.5963726043701,17.0,5.0627570152282715,86.62545776367188,5.390910625457764,1.945796012878418,0.9750804901123047
18.0,Rioja (La),1968.0,4.3730363845825195,,,,,,,8.50673580169678,152.956436157227,10.6550092697144,3.57529520988464,1.66027390956879,,18.9667510986328,17.0,4.796479225158691,86.24370574951172,6.007772445678711,2.015911817550659,0.9361369609832764
18.0,Rioja (La),1969.0,4.603541851043701,24.9099998474121,2.54999995231628,27.1100006103516,6.1100001335144,31.0499992370605,8.27999973297119,8.09766006469727,153.228103637695,11.7576704025269,3.73398232460022,1.67922723293304,46.5800018310547,20.8034381866455,17.0,4.536589622497559,85.84368896484375,6.587054252624512,2.0919060707092285,0.9407612681388855
18.0,Rioja (La),1970.0,4.793416500091553,,,,,,,,,,,,,21.5658359527588,17.0,,,,,
18.0,Rioja (La),1971.0,4.983361721038818,,,,,,,,,,,,,19.5932922363281,17.0,,,,,
18.0,Rioja (La),1972.0,5.230076789855957,,,,,,,,,,,,,20.8908863067627,17.0,,,,,
18.0,Rioja (La),1973.0,5.474649906158447,,,,,,,,,,,,,20.7731380462646,17.0,,,,,
18.0,Rioja (La),1974.0,5.575835704803467,,,,,,,,,,,,,23.3648471832275,17.0,,,,,
18.0,Rioja (La),1975.0,5.676092624664307,,,,,,,,,,,,,22.5327281951904,17.0,,,,,
18.0,Rioja (La),1976.0,5.81655216217041,,,,,,,,,,,,,31.1758613586426,17.0,,,,,
18.0,Rioja (La),1977.0,5.955798149108887,,,,,,,,,,,,,36.6737174987793,17.0,,,,,
18.0,Rioja (La),1978.0,6.06655216217041,,,,,,,,,,,,,39.0718536376953,17.0,,,,,
18.0,Rioja (La),1979.0,6.101042747497559,,,,,,,,,,,,,31.2611522674561,17.0,,,,,
18.0,Rioja (La),1980.0,6.1086835861206055,,,,,,,,,,,,,25.4913959503174,17.0,,,,,
18.0,Rioja (La),1981.0,6.139960289001465,,,,,,,,,,,,,19.7470569610596,17.0,,,,,
18.0,Rioja (La),1982.0,6.3097686767578125,,,,,,,,,,,,,19.5771312713623,17.0,,,,,
18.0,Rioja (La),1983.0,6.502142429351807,,,,,,,,,,,,,17.3251037597656,17.0,,,,,
18.0,Rioja (La),1984.0,6.626892566680908,,,,,,,,,,,,,17.8476257324219,17.0,,,,,
18.0,Rioja (La),1985.0,6.775563716888428,,,,,,,,,,,,,16.5573043823242,17.0,,,,,
18.0,Rioja (La),1986.0,7.165095806121826,,,,,,,,,,,,,16.6409587860107,17.0,,,,,
18.0,Rioja (La),1987.0,7.580690860748291,,,,,,,,,,,,,18.5728778839111,17.0,,,,,
18.0,Rioja (La),1988.0,8.002713203430176,,,,,,,,,,,,,21.577579498291,17.0,,,,,
18.0,Rioja (La),1989.0,8.453299522399902,,,,,,,,,,,,,22.7909698486328,17.0,,,,,
18.0,Rioja (La),1990.0,8.85889720916748,,,,,,,,,,,,,21.0927810668945,17.0,,,,,
18.0,Rioja (La),1991.0,9.22950553894043,,,,,,,,,,,,,18.9119243621826,17.0,,,,,
18.0,Rioja (La),1992.0,9.180948257446289,,,,,,,,,,,,,21.8620376586914,17.0,,,,,
18.0,Rioja (La),1993.0,9.132390975952148,,,,,,,,,,,,,16.7657871246338,17.0,,,,,
18.0,Rioja (La),1994.0,9.498000144958496,,,,,,,,,,,,,16.4694519042969,17.0,,,,,
18.0,Rioja (La),1995.0,9.752213478088379,,,,,,,,,,,,,20.2756500244141,17.0,,,,,
18.0,Rioja (La),1996.0,10.056412696838379,,,,,,,,,,,,,,17.0,,,,,
18.0,Rioja (La),1997.0,10.476292610168457,,,,,,,,,,,,,,17.0,,,,,
1.0,Spain (Espana),1955.0,2.354541540145874,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1956.0,2.4801485538482666,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1957.0,2.6036131381988525,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1958.0,2.63710355758667,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1959.0,2.6698801517486572,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1960.0,2.8699657917022705,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1961.0,3.0474863052368164,19.5400009155273,4.71000003814697,26.4200000762939,6.26999998092651,36.6199989318848,6.44000005722046,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1962.0,3.2732791900634766,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1963.0,3.493501901626587,19.0499992370605,4.30999994277954,26.0499992370605,6.82999992370605,38.0,5.76999998092651,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1964.0,3.600114345550537,,,,,,,2863.2783203125,18679.095703125,1064.24572753906,359.745727539062,212.143417358398,,18.3601837158203,18.0,12.35315990447998,80.5879898071289,4.591519355773926,1.5520658493041992,0.915259063243866
1.0,Spain (Espana),1965.0,3.7007999420166016,16.1599998474121,4.30999994277954,27.0100002288818,7.6399998664856,38.4000015258789,6.48000001907349,2826.32153320312,18805.349609375,1129.03112792969,377.947143554688,218.0,,20.5730609893799,18.0,12.100715637207031,80.51390075683594,4.833874702453613,1.6181565523147583,0.933353066444397
1.0,Spain (Espana),1966.0,3.823478937149048,,,,,,,2789.84204101562,18959.24609375,1201.23583984375,398.725372314453,224.335403442383,,22.2630004882812,18.0,11.834711074829102,80.4264907836914,5.095729351043701,1.6914218664169312,0.9516469836235046
1.0,Spain (Espana),1967.0,3.9396603107452393,14.1199998855591,4.1399998664856,26.7399997711182,7.67000007629395,39.5699996948242,7.76000022888184,2753.83325195312,19178.095703125,1285.103515625,422.267883300781,231.975006103516,,22.634765625,18.0,11.536179542541504,80.33963775634766,5.383472442626953,1.7689372301101685,0.9717746376991272
1.0,Spain (Espana),1968.0,4.173736095428467,,,,,,,2718.2890625,19319.001953125,1487.38073730469,447.321075439453,236.050003051758,,23.1126155853271,18.0,11.228867530822754,79.80406188964844,6.144159317016602,1.8478200435638428,0.9750891327857971
1.0,Spain (Espana),1969.0,4.410525798797607,12.8100004196167,4.13000011444092,26.7700004577637,7.84000015258789,40.060001373291,8.39000034332275,2683.20385742188,19459.55859375,1696.14685058594,474.941162109375,252.25,66.3399963378906,23.8235015869141,18.0,10.922384262084961,79.21305847167969,6.904420852661133,1.933319330215454,1.026821494102478
1.0,Spain (Espana),1970.0,4.59168815612793,,,,,,,,,,,,,23.4512672424316,18.0,,,,,
1.0,Spain (Espana),1971.0,4.769065856933594,,,,,,,,,,,,,21.7007255554199,18.0,,,,,
1.0,Spain (Espana),1972.0,5.0742645263671875,,,,,,,,,,,,,23.0834999084473,18.0,,,,,
1.0,Spain (Espana),1973.0,5.373536109924316,,,,,,,,,,,,,24.4110679626465,18.0,,,,,
1.0,Spain (Espana),1974.0,5.506783485412598,,,,,,,,,,,,,25.0546245574951,18.0,,,,,
1.0,Spain (Espana),1975.0,5.632604598999023,,,,,,,,,,,,,23.1503295898438,18.0,,,,,
1.0,Spain (Espana),1976.0,5.69744348526001,,,,,,,,,,,,,22.437141418457,18.0,,,,,
1.0,Spain (Espana),1977.0,5.759497165679932,,,,,,,,,,,,,21.7354965209961,18.0,,,,,
1.0,Spain (Espana),1978.0,5.7166523933410645,,,,,,,,,,,,,21.0691146850586,18.0,,,,,
1.0,Spain (Espana),1979.0,5.68723201751709,,,,,,,,,,,,,20.0666217803955,18.0,,,,,
1.0,Spain (Espana),1980.0,5.71079683303833,,,,,,,,,,,,,19.9076251983643,18.0,,,,,
1.0,Spain (Espana),1981.0,5.759925842285156,,,,,,,,,,,,,19.1218509674072,18.0,,,,,
1.0,Spain (Espana),1982.0,5.8252644538879395,,,,,,,,,,,,,19.204309463501,18.0,,,,,
1.0,Spain (Espana),1983.0,5.893530368804932,,,,,,,,,,,,,18.4446907043457,18.0,,,,,
1.0,Spain (Espana),1984.0,6.004213333129883,,,,,,,,,,,,,16.7821617126465,18.0,,,,,
1.0,Spain (Espana),1985.0,6.116394996643066,,,,,,,,,,,,,17.4106369018555,18.0,,,,,
1.0,Spain (Espana),1986.0,6.4965009689331055,,,,,,,,,,,,,17.9601345062256,18.0,,,,,
1.0,Spain (Espana),1987.0,6.878177642822266,,,,,,,,,,,,,19.2979774475098,18.0,,,,,
1.0,Spain (Espana),1988.0,7.2429304122924805,,,,,,,,,,,,,20.8252849578857,18.0,,,,,
1.0,Spain (Espana),1989.0,7.6085405349731445,,,,,,,,,,,,,22.4756412506104,18.0,,,,,
1.0,Spain (Espana),1990.0,7.794915676116943,,,,,,,,,,,,,23.3564167022705,18.0,,,,,
1.0,Spain (Espana),1991.0,7.978435039520264,,,,,,,,,,,,,23.1464080810547,18.0,,,,,
1.0,Spain (Espana),1992.0,7.834904193878174,,,,,,,,,,,,,22.4360275268555,18.0,,,,,
1.0,Spain (Espana),1993.0,7.692087650299072,,,,,,,,,,,,,20.3748607635498,18.0,,,,,
1.0,Spain (Espana),1994.0,7.889888763427734,,,,,,,,,,,,,20.2575531005859,18.0,,,,,
1.0,Spain (Espana),1995.0,8.094829559326172,,,,,,,,,,,,,21.206729888916,18.0,,,,,
1.0,Spain (Espana),1996.0,8.324049949645996,,,,,,,,,,,,,,18.0,,,,,
1.0,Spain (Espana),1997.0,8.670379638671875,,,,,,,,,,,,,,18.0,,,,,
