data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,age2,educ2,re742,re752,blacku74
PSID,0.0,50.0,16.0,0.0,0.0,1.0,0.0,97963.34375,34016.12890625,33987.7109375,2500.0,256.0,9596816384.0,1157097088.0,0.0
PSID,0.0,28.0,16.0,0.0,0.0,1.0,0.0,97963.34375,89516.1328125,70930.875,784.0,256.0,9596816384.0,8013137920.0,0.0
PSID,0.0,42.0,16.0,0.0,0.0,1.0,0.0,103841.140625,93096.7734375,100485.40625,1764.0,256.0,10782982144.0,8667009024.0,0.0
PSID,0.0,45.0,12.0,0.0,0.0,1.0,0.0,137148.6875,156653.234375,88663.59375,2025.0,144.0,18809761792.0,24540235776.0,0.0
PSID,0.0,54.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,221.65899658203125,2916.0,9.0,0.0,0.0,1.0
PSID,0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,9.0,0.0,0.0,1.0
PSID,0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,9.0,0.0,0.0,1.0
PSID,0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,9.0,0.0,0.0,1.0
PSID,0.0,53.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2809.0,16.0,0.0,0.0,1.0
PSID,0.0,51.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2601.0,16.0,0.0,0.0,1.0
PSID,0.0,51.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2601.0,25.0,0.0,0.0,1.0
PSID,0.0,46.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2116.0,36.0,0.0,0.0,1.0
PSID,0.0,53.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0,36.0,0.0,0.0,0.0
PSID,0.0,41.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1681.0,36.0,0.0,0.0,1.0
PSID,0.0,45.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,11821.8134765625,2025.0,49.0,0.0,0.0,1.0
PSID,0.0,53.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2809.0,49.0,0.0,0.0,0.0
PSID,0.0,47.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2209.0,64.0,0.0,0.0,0.0
PSID,0.0,55.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3025.0,64.0,0.0,0.0,1.0
PSID,0.0,55.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3025.0,64.0,0.0,0.0,0.0
PSID,0.0,53.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0,64.0,0.0,0.0,1.0
PSID,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1681.0,64.0,0.0,0.0,0.0
PSID,0.0,45.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,64.0,0.0,0.0,0.0
PSID,0.0,45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,81.0,0.0,0.0,1.0
PSID,0.0,46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2116.0,81.0,0.0,0.0,0.0
PSID,0.0,48.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2304.0,81.0,0.0,0.0,0.0
PSID,0.0,46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2116.0,81.0,0.0,0.0,0.0
PSID,0.0,45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,81.0,0.0,0.0,1.0
PSID,0.0,54.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,81.0,0.0,0.0,0.0
PSID,0.0,23.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,218.7035369873047,529.0,81.0,0.0,0.0,1.0
PSID,0.0,40.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1600.0,100.0,0.0,0.0,0.0
PSID,0.0,54.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,100.0,0.0,0.0,1.0
PSID,0.0,54.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,100.0,0.0,0.0,1.0
PSID,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,3694.31640625,625.0,121.0,0.0,0.0,1.0
PSID,0.0,41.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14481.7197265625,1681.0,121.0,0.0,0.0,0.0
PSID,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,529.0,121.0,0.0,0.0,1.0
PSID,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,529.0,121.0,0.0,0.0,1.0
PSID,0.0,52.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2704.0,64.0,0.0,0.0,0.0
PSID,0.0,45.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,81.0,0.0,0.0,0.0
PSID,0.0,40.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1600.0,64.0,0.0,0.0,0.0
PSID,0.0,37.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1369.0,100.0,0.0,0.0,0.0
PSID,0.0,48.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11821.8134765625,2304.0,121.0,0.0,0.0,0.0
PSID,0.0,36.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1296.0,81.0,0.0,0.0,0.0
PSID,0.0,40.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8866.359375,1600.0,49.0,0.0,0.0,0.0
PSID,0.0,40.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8866.359375,1600.0,49.0,0.0,0.0,0.0
PSID,0.0,38.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1444.0,121.0,0.0,0.0,0.0
PSID,0.0,53.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0,49.0,0.0,0.0,0.0
PSID,0.0,52.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2704.0,100.0,0.0,0.0,1.0
PSID,0.0,52.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2704.0,49.0,0.0,0.0,0.0
PSID,0.0,43.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1849.0,81.0,0.0,0.0,1.0
PSID,0.0,54.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,16.0,0.0,0.0,1.0
PSID,0.0,46.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2116.0,36.0,0.0,0.0,0.0
PSID,0.0,40.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1600.0,64.0,0.0,0.0,0.0
PSID,0.0,53.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0,64.0,0.0,0.0,0.0
PSID,0.0,50.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10344.0859375,2500.0,121.0,0.0,0.0,0.0
PSID,0.0,33.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1089.0,121.0,0.0,0.0,0.0
PSID,0.0,33.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1089.0,121.0,0.0,0.0,0.0
PSID,0.0,52.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2704.0,64.0,0.0,0.0,0.0
PSID,0.0,49.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2401.0,16.0,0.0,0.0,1.0
PSID,0.0,50.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2500.0,64.0,0.0,0.0,0.0
PSID,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7093.08740234375,1681.0,64.0,0.0,0.0,0.0
PSID,0.0,53.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2809.0,81.0,0.0,0.0,0.0
PSID,0.0,48.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2304.0,121.0,0.0,0.0,0.0
PSID,0.0,31.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,961.0,81.0,0.0,0.0,0.0
PSID,0.0,42.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1764.0,64.0,0.0,0.0,0.0
PSID,0.0,54.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2916.0,100.0,0.0,0.0,0.0
PSID,0.0,50.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0
PSID,0.0,48.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2304.0,36.0,0.0,0.0,0.0
PSID,0.0,22.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,16846.08203125,484.0,81.0,0.0,0.0,0.0
PSID,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1681.0,64.0,0.0,0.0,0.0
PSID,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1681.0,64.0,0.0,0.0,0.0
PSID,0.0,45.0,9.0,0.0,0.0,1.0,1.0,0.0,313.30645751953125,4063.748046875,2025.0,81.0,0.0,98160.9375,0.0
PSID,0.0,21.0,8.0,1.0,0.0,0.0,1.0,0.0,895.1613159179688,2305.25341796875,441.0,64.0,0.0,801313.8125,1.0
PSID,0.0,46.0,8.0,0.0,0.0,1.0,1.0,0.0,8951.61328125,0.0,2116.0,64.0,0.0,80131384.0,0.0
PSID,0.0,46.0,8.0,0.0,0.0,1.0,1.0,0.0,8951.61328125,0.0,2116.0,64.0,0.0,80131384.0,0.0
PSID,0.0,21.0,11.0,1.0,0.0,0.0,1.0,0.0,9846.7744140625,5615.36083984375,441.0,121.0,0.0,96958968.0,1.0
PSID,0.0,53.0,8.0,0.0,0.0,1.0,1.0,0.0,14322.5810546875,0.0,2809.0,64.0,0.0,205136336.0,0.0
PSID,0.0,53.0,6.0,0.0,0.0,1.0,1.0,0.0,17187.09765625,45809.5234375,2809.0,36.0,0.0,295396320.0,0.0
PSID,0.0,34.0,11.0,0.0,0.0,1.0,1.0,0.0,19693.548828125,14777.265625,1156.0,121.0,0.0,387835872.0,0.0
PSID,0.0,49.0,9.0,0.0,0.0,1.0,1.0,0.0,21483.87109375,69453.1484375,2401.0,81.0,0.0,461556704.0,0.0
PSID,0.0,28.0,11.0,0.0,0.0,1.0,1.0,0.0,62661.2890625,118218.1328125,784.0,121.0,0.0,3926437120.0,0.0
PSID,0.0,43.0,3.0,1.0,0.0,1.0,1.0,17.63340187072754,0.0,0.0,1849.0,9.0,310.9368591308594,0.0,0.0
PSID,0.0,52.0,6.0,1.0,0.0,1.0,1.0,235.1120147705078,1246.064453125,1477.7265625,2704.0,36.0,55277.66015625,1552676.625,0.0
PSID,0.0,54.0,8.0,0.0,0.0,1.0,1.0,293.8900146484375,537.0967407226562,295.5453186035156,2916.0,64.0,86371.34375,288472.90625,0.0
PSID,0.0,52.0,7.0,1.0,0.0,0.0,1.0,293.8900146484375,5012.9033203125,0.0,2704.0,49.0,86371.34375,25129200.0,0.0
PSID,0.0,29.0,11.0,1.0,0.0,1.0,1.0,783.7067260742188,0.0,23643.625,841.0,121.0,614196.25,0.0,0.0
PSID,0.0,37.0,9.0,0.0,0.0,0.0,1.0,940.4480590820312,3544.838623046875,1152.626708984375,1369.0,81.0,884442.5625,12565881.0,0.0
PSID,0.0,38.0,2.0,0.0,0.0,0.0,1.0,1077.5966796875,6266.12890625,2955.453125,1444.0,4.0,1161214.625,39264372.0,0.0
PSID,0.0,20.0,10.0,0.0,0.0,0.0,1.0,1381.2830810546875,3523.354736328125,9309.677734375,400.0,100.0,1907943.0,12414029.0,0.0
PSID,0.0,31.0,6.0,1.0,0.0,0.0,1.0,1410.672119140625,555.0,16059.931640625,961.0,36.0,1989995.875,308025.0,0.0
PSID,0.0,23.0,10.0,1.0,0.0,0.0,1.0,1469.4500732421875,5370.9677734375,0.0,529.0,100.0,2159283.5,28847294.0,0.0
PSID,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1567.4134521484375,0.0,0.0,361.0,121.0,2456785.0,0.0,0.0
PSID,0.0,20.0,11.0,0.0,0.0,1.0,1.0,1567.4134521484375,3222.58056640625,2955.453125,400.0,121.0,2456785.0,10385026.0,0.0
PSID,0.0,35.0,9.0,1.0,0.0,0.0,1.0,1567.4134521484375,5370.9677734375,5910.90625,1225.0,81.0,2456785.0,28847294.0,0.0
PSID,0.0,21.0,10.0,1.0,0.0,0.0,1.0,1567.4134521484375,8145.9677734375,8275.2685546875,441.0,100.0,2456785.0,66356792.0,0.0
PSID,0.0,41.0,8.0,1.0,0.0,1.0,1.0,1716.3177490234375,8378.7099609375,7388.6328125,1681.0,64.0,2945746.5,70202784.0,0.0
PSID,0.0,41.0,8.0,1.0,0.0,1.0,1.0,1716.3177490234375,8378.7099609375,7388.6328125,1681.0,64.0,2945746.5,70202784.0,0.0
PSID,0.0,42.0,8.0,0.0,0.0,1.0,1.0,1763.340087890625,0.0,8866.359375,1764.0,64.0,3109368.25,0.0,0.0
PSID,0.0,42.0,8.0,0.0,0.0,1.0,1.0,1763.340087890625,0.0,8866.359375,1764.0,64.0,3109368.25,0.0,0.0
PSID,0.0,20.0,8.0,1.0,0.0,0.0,1.0,1880.8961181640625,3652.258056640625,1018.1536254882812,400.0,64.0,3537770.25,13338989.0,0.0
PSID,0.0,30.0,9.0,1.0,0.0,0.0,1.0,1959.266845703125,162.9193572998047,16809.140625,900.0,81.0,3838726.5,26542.716796875,0.0
PSID,0.0,29.0,10.0,1.0,0.0,0.0,1.0,2037.637451171875,2685.48388671875,0.0,841.0,100.0,4151966.5,7211823.5,0.0
PSID,0.0,22.0,11.0,1.0,0.0,0.0,1.0,2351.1201171875,0.0,879.247314453125,484.0,121.0,5527766.0,0.0,0.0
PSID,0.0,25.0,10.0,1.0,0.0,0.0,1.0,2838.9775390625,5370.9677734375,11437.603515625,625.0,100.0,8059793.5,28847294.0,0.0
PSID,0.0,20.0,8.0,1.0,0.0,0.0,1.0,2938.900146484375,1838.6612548828125,1226.5130615234375,400.0,64.0,8637134.0,3380675.25,0.0
PSID,0.0,55.0,7.0,0.0,0.0,0.0,1.0,2938.900146484375,8342.9033203125,0.0,3025.0,49.0,8637134.0,69604032.0,0.0
PSID,0.0,20.0,10.0,0.0,0.0,0.0,1.0,2938.900146484375,8951.61328125,10344.0859375,400.0,100.0,8637134.0,80131384.0,0.0
PSID,0.0,40.0,4.0,1.0,0.0,0.0,1.0,2962.411376953125,1933.54833984375,1034.4085693359375,1600.0,16.0,8775881.0,3738609.25,0.0
PSID,0.0,52.0,0.0,0.0,0.0,1.0,1.0,3134.826904296875,0.0,295.5453186035156,2704.0,0.0,9827140.0,0.0,0.0
PSID,0.0,22.0,9.0,1.0,0.0,0.0,1.0,3134.826904296875,4345.11279296875,13299.5390625,484.0,81.0,9827140.0,18880006.0,0.0
PSID,0.0,24.0,10.0,1.0,0.0,0.0,1.0,3152.460205078125,3902.9033203125,7447.74169921875,576.0,100.0,9938005.0,15232654.0,0.0
PSID,0.0,19.0,11.0,0.0,0.0,0.0,1.0,3221.03466796875,12532.2578125,14777.265625,361.0,121.0,10375064.0,157057488.0,0.0
PSID,0.0,51.0,7.0,0.0,0.0,1.0,1.0,3291.568115234375,8951.61328125,0.0,2601.0,49.0,10834421.0,80131384.0,0.0
PSID,0.0,19.0,6.0,1.0,0.0,0.0,1.0,3526.68017578125,0.0,0.0,361.0,36.0,12437473.0,0.0,0.0
PSID,0.0,50.0,10.0,1.0,0.0,1.0,1.0,3526.68017578125,0.0,0.0,2500.0,100.0,12437473.0,0.0,0.0
PSID,0.0,23.0,11.0,0.0,1.0,0.0,1.0,3526.68017578125,2685.48388671875,8127.49609375,529.0,121.0,12437473.0,7211823.5,0.0
PSID,0.0,38.0,3.0,1.0,0.0,1.0,1.0,3722.60693359375,5729.0322265625,17732.71875,1444.0,9.0,13857802.0,32821810.0,0.0
PSID,0.0,38.0,3.0,1.0,0.0,1.0,1.0,3722.60693359375,5729.0322265625,17732.71875,1444.0,9.0,13857802.0,32821810.0,0.0
PSID,0.0,20.0,11.0,0.0,0.0,0.0,1.0,3844.08154296875,9846.7744140625,13299.5390625,400.0,121.0,14776963.0,96958968.0,0.0
PSID,0.0,43.0,10.0,1.0,0.0,1.0,1.0,3918.53369140625,2148.38720703125,0.0,1849.0,100.0,15354906.0,4615567.5,0.0
PSID,0.0,30.0,6.0,1.0,0.0,1.0,1.0,3918.53369140625,3401.61279296875,4433.1796875,900.0,36.0,15354906.0,11570970.0,0.0
PSID,0.0,35.0,10.0,1.0,0.0,1.0,1.0,3918.53369140625,3795.48388671875,7802.396484375,1225.0,100.0,15354906.0,14405698.0,0.0
PSID,0.0,35.0,10.0,1.0,0.0,1.0,1.0,3918.53369140625,3795.48388671875,7802.396484375,1225.0,100.0,15354906.0,14405698.0,0.0
PSID,0.0,35.0,10.0,1.0,0.0,1.0,1.0,3918.53369140625,3795.48388671875,7802.396484375,1225.0,100.0,15354906.0,14405698.0,0.0
PSID,0.0,40.0,10.0,0.0,0.0,1.0,1.0,3918.53369140625,4833.87109375,7248.2490234375,1600.0,100.0,15354906.0,23366310.0,0.0
PSID,0.0,44.0,11.0,1.0,0.0,1.0,1.0,3918.53369140625,5370.9677734375,2955.453125,1936.0,121.0,15354906.0,28847294.0,0.0
PSID,0.0,23.0,10.0,1.0,0.0,0.0,1.0,3918.53369140625,7161.29052734375,6649.76953125,529.0,100.0,15354906.0,51284084.0,0.0
PSID,0.0,41.0,8.0,1.0,0.0,1.0,1.0,3918.53369140625,11171.61328125,5910.90625,1681.0,64.0,15354906.0,124804944.0,0.0
PSID,0.0,39.0,5.0,1.0,0.0,1.0,1.0,4051.763671875,13427.4189453125,14629.4931640625,1521.0,25.0,16416789.0,180295584.0,0.0
PSID,0.0,39.0,5.0,1.0,0.0,1.0,1.0,4051.763671875,13427.4189453125,14629.4931640625,1521.0,25.0,16416789.0,180295584.0,0.0
PSID,0.0,39.0,5.0,1.0,0.0,1.0,1.0,4051.763671875,13427.4189453125,14629.4931640625,1521.0,25.0,16416789.0,180295584.0,0.0
PSID,0.0,25.0,11.0,1.0,0.0,0.0,1.0,4055.682373046875,11637.0966796875,0.0,625.0,121.0,16448560.0,135422016.0,0.0
PSID,0.0,19.0,11.0,0.0,0.0,0.0,1.0,4114.46044921875,4654.8388671875,8570.814453125,361.0,121.0,16928784.0,21667524.0,0.0
PSID,0.0,23.0,6.0,0.0,0.0,1.0,1.0,4114.46044921875,7161.29052734375,8127.49609375,529.0,36.0,16928784.0,51284084.0,0.0
PSID,0.0,38.0,9.0,1.0,0.0,1.0,1.0,4228.09765625,7941.87109375,11245.4990234375,1444.0,81.0,17876810.0,63073316.0,0.0
PSID,0.0,50.0,9.0,1.0,0.0,1.0,1.0,4333.8984375,7469.2255859375,6383.77880859375,2500.0,81.0,18782676.0,55789332.0,0.0
PSID,0.0,18.0,11.0,0.0,0.0,0.0,1.0,4351.53173828125,32270.564453125,2364.362548828125,324.0,121.0,18935828.0,1041389312.0,0.0
PSID,0.0,22.0,11.0,1.0,0.0,1.0,1.0,4449.4951171875,6187.35498046875,14570.3837890625,484.0,121.0,19798006.0,38283360.0,0.0
PSID,0.0,19.0,10.0,1.0,0.0,0.0,1.0,4702.240234375,3437.41943359375,2364.362548828125,361.0,100.0,22111064.0,11815852.0,0.0
PSID,0.0,25.0,10.0,1.0,0.0,1.0,1.0,4702.240234375,4282.45166015625,4947.4287109375,625.0,100.0,22111064.0,18339392.0,0.0
PSID,0.0,47.0,6.0,1.0,0.0,1.0,1.0,4702.240234375,4296.7744140625,13481.2998046875,2209.0,36.0,22111064.0,18462270.0,0.0
PSID,0.0,47.0,4.0,0.0,0.0,1.0,1.0,4702.240234375,8593.548828125,24641.091796875,2209.0,16.0,22111064.0,73849080.0,0.0
PSID,0.0,51.0,7.0,0.0,0.0,1.0,1.0,4702.240234375,8951.61328125,11082.94921875,2601.0,49.0,22111064.0,80131384.0,0.0
PSID,0.0,19.0,9.0,0.0,0.0,1.0,1.0,4858.98193359375,6087.0966796875,10639.630859375,361.0,81.0,23609706.0,37052744.0,0.0
PSID,0.0,24.0,8.0,1.0,0.0,1.0,1.0,4898.1669921875,5370.9677734375,8127.49609375,576.0,64.0,23992040.0,28847294.0,0.0
PSID,0.0,19.0,10.0,0.0,0.0,0.0,1.0,5094.09375,4296.7744140625,14777.265625,361.0,100.0,25949792.0,18462270.0,0.0
PSID,0.0,44.0,11.0,1.0,0.0,0.0,1.0,5172.46435546875,6266.12890625,0.0,1936.0,121.0,26754388.0,39264372.0,0.0
PSID,0.0,52.0,8.0,0.0,0.0,1.0,1.0,5290.0205078125,0.0,6797.5419921875,2704.0,64.0,27984316.0,0.0,0.0
PSID,0.0,20.0,9.0,0.0,0.0,1.0,1.0,5387.98388671875,8951.61328125,13299.5390625,400.0,81.0,29030370.0,80131384.0,0.0
PSID,0.0,24.0,11.0,1.0,0.0,1.0,1.0,5427.1689453125,0.0,1329.953857421875,576.0,121.0,29454162.0,0.0,0.0
PSID,0.0,19.0,11.0,1.0,0.0,1.0,1.0,5485.94677734375,7590.9677734375,11348.9404296875,361.0,121.0,30095612.0,57622792.0,0.0
PSID,0.0,22.0,11.0,1.0,0.0,0.0,1.0,5485.94677734375,13427.4189453125,8866.359375,484.0,121.0,30095612.0,180295584.0,0.0
PSID,0.0,30.0,6.0,1.0,0.0,1.0,1.0,5681.87353515625,0.0,0.0,900.0,36.0,32283686.0,0.0,0.0
PSID,0.0,50.0,10.0,1.0,0.0,1.0,1.0,5681.87353515625,0.0,0.0,2500.0,100.0,32283686.0,0.0,0.0
PSID,0.0,20.0,8.0,0.0,0.0,0.0,1.0,5681.87353515625,3584.225830078125,7240.8603515625,400.0,64.0,32283686.0,12846675.0,0.0
PSID,0.0,26.0,8.0,1.0,0.0,1.0,1.0,5681.87353515625,4296.7744140625,7093.08740234375,676.0,64.0,32283686.0,18462270.0,0.0
PSID,0.0,46.0,6.0,1.0,0.0,0.0,1.0,5838.615234375,9678.484375,7873.3271484375,2116.0,36.0,34089428.0,93673056.0,0.0
PSID,0.0,38.0,10.0,1.0,0.0,1.0,1.0,5877.80029296875,0.0,0.0,1444.0,100.0,34548536.0,0.0,0.0
PSID,0.0,25.0,8.0,0.0,0.0,1.0,1.0,5877.80029296875,0.0,8866.359375,625.0,64.0,34548536.0,0.0,0.0
PSID,0.0,24.0,9.0,1.0,0.0,0.0,1.0,5877.80029296875,5370.9677734375,13299.5390625,576.0,81.0,34548536.0,28847294.0,0.0
PSID,0.0,55.0,3.0,1.0,0.0,1.0,1.0,5877.80029296875,5370.9677734375,4137.63427734375,3025.0,9.0,34548536.0,28847294.0,0.0
PSID,0.0,40.0,5.0,1.0,0.0,1.0,1.0,5877.80029296875,5370.9677734375,22165.8984375,1600.0,25.0,34548536.0,28847294.0,0.0
PSID,0.0,25.0,9.0,1.0,0.0,1.0,1.0,5877.80029296875,6266.12890625,12560.67578125,625.0,81.0,34548536.0,39264372.0,0.0
PSID,0.0,43.0,7.0,1.0,0.0,1.0,1.0,5877.80029296875,6815.75830078125,295.5453186035156,1849.0,49.0,34548536.0,46454560.0,0.0
PSID,0.0,18.0,11.0,1.0,0.0,0.0,1.0,5877.80029296875,6932.12890625,9457.4501953125,324.0,121.0,34548536.0,48054412.0,0.0
PSID,0.0,28.0,7.0,1.0,0.0,1.0,1.0,5877.80029296875,8142.38720703125,1477.7265625,784.0,49.0,34548536.0,66298468.0,0.0
PSID,0.0,52.0,4.0,1.0,0.0,1.0,1.0,5877.80029296875,11637.0966796875,22165.8984375,2704.0,16.0,34548536.0,135422016.0,0.0
PSID,0.0,22.0,8.0,1.0,0.0,1.0,1.0,5877.80029296875,12030.9677734375,857.0814208984375,484.0,64.0,34548536.0,144744192.0,0.0
PSID,0.0,34.0,7.0,1.0,0.0,1.0,1.0,5877.80029296875,12532.2578125,14777.265625,1156.0,49.0,34548536.0,157057488.0,0.0
PSID,0.0,25.0,9.0,0.0,0.0,0.0,1.0,5877.80029296875,13427.4189453125,12117.3583984375,625.0,81.0,34548536.0,180295584.0,0.0
PSID,0.0,43.0,10.0,0.0,0.0,1.0,1.0,5877.80029296875,17903.2265625,20688.171875,1849.0,100.0,34548536.0,320525536.0,0.0
PSID,0.0,31.0,9.0,1.0,0.0,1.0,1.0,6024.74560546875,5621.61279296875,10196.3134765625,961.0,81.0,36297560.0,31602530.0,0.0
PSID,0.0,27.0,8.0,1.0,0.0,0.0,1.0,6269.65380859375,6624.193359375,7388.6328125,729.0,64.0,39308560.0,43879936.0,0.0
PSID,0.0,22.0,11.0,0.0,0.0,1.0,1.0,6442.0693359375,5818.54833984375,2216.58984375,484.0,121.0,41500256.0,33855504.0,0.0
PSID,0.0,32.0,11.0,1.0,0.0,1.0,1.0,6524.3583984375,0.0,930.9677124023438,1024.0,121.0,42567252.0,0.0,0.0
PSID,0.0,49.0,5.0,1.0,0.0,0.0,1.0,6583.13671875,5729.0322265625,12560.67578125,2401.0,25.0,43337688.0,32821810.0,0.0
PSID,0.0,55.0,8.0,0.0,0.0,1.0,1.0,6661.50732421875,3820.54833984375,4255.8525390625,3025.0,64.0,44375680.0,14596590.0,0.0
PSID,0.0,20.0,11.0,0.0,0.0,1.0,1.0,6661.50732421875,5370.9677734375,1182.1812744140625,400.0,121.0,44375680.0,28847294.0,0.0
PSID,0.0,33.0,8.0,1.0,0.0,1.0,1.0,6661.50732421875,8579.2255859375,9169.29296875,1089.0,64.0,44375680.0,73603112.0,0.0
PSID,0.0,22.0,11.0,0.0,0.0,1.0,1.0,6802.57421875,1790.3226318359375,7388.6328125,484.0,121.0,46275016.0,3205255.25,0.0
PSID,0.0,26.0,8.0,1.0,0.0,1.0,1.0,6857.43359375,3580.645263671875,1994.930908203125,676.0,64.0,47024396.0,12821021.0,0.0
PSID,0.0,20.0,10.0,1.0,0.0,1.0,1.0,6857.43359375,6831.87109375,9457.4501953125,400.0,100.0,47024396.0,46674464.0,0.0
PSID,0.0,45.0,2.0,0.0,1.0,1.0,1.0,6857.43359375,7161.29052734375,4433.1796875,2025.0,4.0,47024396.0,51284084.0,0.0
PSID,0.0,45.0,8.0,1.0,0.0,1.0,1.0,6857.43359375,9537.048828125,9408.685546875,2025.0,64.0,47024396.0,90955304.0,0.0
PSID,0.0,33.0,11.0,1.0,0.0,1.0,1.0,6857.43359375,11637.0966796875,0.0,1089.0,121.0,47024396.0,135422016.0,0.0
PSID,0.0,41.0,3.0,1.0,0.0,1.0,1.0,6990.6640625,3222.58056640625,9497.3486328125,1681.0,9.0,48869384.0,10385026.0,0.0
PSID,0.0,25.0,7.0,1.0,0.0,1.0,1.0,7131.73095703125,10741.9345703125,8866.359375,625.0,49.0,50861588.0,115389160.0,0.0
PSID,0.0,35.0,11.0,1.0,0.0,1.0,1.0,7335.4951171875,8557.7421875,7388.6328125,1225.0,121.0,53809488.0,73234952.0,0.0
PSID,0.0,35.0,11.0,1.0,0.0,1.0,1.0,7335.4951171875,8557.7421875,7388.6328125,1225.0,121.0,53809488.0,73234952.0,0.0
PSID,0.0,29.0,10.0,0.0,0.0,1.0,1.0,7347.25048828125,0.0,0.0,841.0,100.0,53982088.0,0.0,0.0
PSID,0.0,41.0,4.0,1.0,0.0,0.0,1.0,7494.1953125,5370.9677734375,5910.90625,1681.0,16.0,56162964.0,28847294.0,0.0
